SITE_ID,VISIT_NO,SAMPLE_CATEGORY,OTU_OE5,ABUND_OE5
NLA06608-NELP-1330,1,P,Dinobryon,0.387810663
NLA06608-NELP-1330,1,P,Filinia,2.29629E-05
NLA06608-NELP-1330,1,P,Gloeocapsa,4.653727956
NLA06608-NELP-1330,1,P,Holopedium_gibberum,7.0903E-05
NLA06608-NELP-1330,1,P,Kellicottia_bostoniensis,0.000183703
NLA06608-NELP-1330,1,P,Kellicottia_longispina,0.003352584
NLA06608-NELP-1330,1,P,Keratella_cceo,0.000183703
NLA06608-NELP-1330,1,P,Keratella_taurocephala,2.29629E-05
NLA06608-NELP-1330,1,P,Merismopedia,14.1550892
NLA06608-NELP-1330,1,P,Polyarthra,0.000114815
NLA06608-NELP-1330,1,P,Quadrigula,0.387810663
NLA06608-NELP-1330,1,P,Scenedesmus,0.581715995
NLA06608-NELP-1330,1,P,Schroederia,0.096952666
NLA06608-NELP-1330,1,P,Temoridae,0.000177258
NLA06608-NELP-1330,1,P,Trichocerca,0.00016074
NLA06608-NELP-2155,1,P,Achnanthidium,0.096993113
NLA06608-NELP-2155,1,P,Asterionella,1.066924246
NLA06608-NELP-2155,1,P,Bosmina,2.78353E-05
NLA06608-NELP-2155,1,P,Campylomonas,0.29097934
NLA06608-NELP-2155,1,P,Chilomonas,0.484965566
NLA06608-NELP-2155,1,P,Chroomonas,19.10764331
NLA06608-NELP-2155,1,P,Cosmarium,0.193986227
NLA06608-NELP-2155,1,P,Crucigenia,3.879724531
NLA06608-NELP-2155,1,P,Cryptomonas,2.230841605
NLA06608-NELP-2155,1,P,Cyclopidae,0.001503107
NLA06608-NELP-2155,1,P,Cyclotella,0.484965566
NLA06608-NELP-2155,1,P,Daphnia_ambigua,0.000306189
NLA06608-NELP-2155,1,P,Daphnia_catawba_pulex_complex,0.002533014
NLA06608-NELP-2155,1,P,Diaptomidae,0.000556706
NLA06608-NELP-2155,1,P,Dinobryon,7.468469721
NLA06608-NELP-2155,1,P,Elakatothrix,0.58195868
NLA06608-NELP-2155,1,P,Gloeocapsa,2.327834718
NLA06608-NELP-2155,1,P,Holopedium_gibberum,0.000779389
NLA06608-NELP-2155,1,P,Kellicottia_longispina,0.000656532
NLA06608-NELP-2155,1,P,Keratella_cceo,0.000796448
NLA06608-NELP-2155,1,P,Keratella_quadrata,2.15256E-05
NLA06608-NELP-2155,1,P,Lecanidae,1.07628E-05
NLA06608-NELP-2155,1,P,Merismopedia,3.103779624
NLA06608-NELP-2155,1,P,Microcystis,0.096993113
NLA06608-NELP-2155,1,P,Oocystis,0.387972453
NLA06608-NELP-2155,1,P,Ploesoma,0.000635006
NLA06608-NELP-2155,1,P,Polyarthra,4.30512E-05
NLA06608-NELP-2155,1,P,Quadrigula,0.58195868
NLA06608-NELP-2155,1,P,Rhabdoderma,1.454896699
NLA06608-NELP-2155,1,P,Scenedesmus,1.357903586
NLA06608-NELP-2155,1,P,Staurastrum,0.193986227
NLA06608-NELP-2155,1,P,Synchaeta,0.001485268
NLA06608-NELP-2155,1,P,Tabellaria,0.29097934
NLA06608-NELP-2155,1,P,Trichocerca,1.07628E-05
NLA06608-NELP-3355,1,P,Anabaena,7.158091759
NLA06608-NELP-3355,1,P,Aphanocapsa,13.03587442
NLA06608-NELP-3355,1,P,Aphanothece,0.465566944
NLA06608-NELP-3355,1,P,Bosmina,0.000301359
NLA06608-NELP-3355,1,P,Campylomonas,0.174587604
NLA06608-NELP-3355,1,P,Ceriodaphnia,0.000263689
NLA06608-NELP-3355,1,P,Chilomonas,0.058195868
NLA06608-NELP-3355,1,P,Chlamydomonas,0.058195868
NLA06608-NELP-3355,1,P,Chroococcus,0.465566944
NLA06608-NELP-3355,1,P,Chroomonas,0.465566944
NLA06608-NELP-3355,1,P,Coelosphaerium,0.931133887
NLA06608-NELP-3355,1,P,Conochilidae,0.005010089
NLA06608-NELP-3355,1,P,Cosmarium,0.058195868
NLA06608-NELP-3355,1,P,Crucigenia,0.232783472
NLA06608-NELP-3355,1,P,Cryptomonas,6.808916551
NLA06608-NELP-3355,1,P,Cyclopidae,0.000866406
NLA06608-NELP-3355,1,P,Cyclotella,2.618814058
NLA06608-NELP-3355,1,P,Daphnia_ambigua,3.76698E-05
NLA06608-NELP-3355,1,P,Daphnia_catawba_pulex_complex,0.0023732
NLA06608-NELP-3355,1,P,Diaptomidae,0.004256692
NLA06608-NELP-3355,1,P,Dinobryon,3.782731417
NLA06608-NELP-3355,1,P,Elakatothrix,0.814742151
NLA06608-NELP-3355,1,P,Euastrum,0.058195868
NLA06608-NELP-3355,1,P,Gymnodinium,0.29097934
NLA06608-NELP-3355,1,P,Kellicottia_bostoniensis,0.000188349
NLA06608-NELP-3355,1,P,Kellicottia_longispina,0.001808152
NLA06608-NELP-3355,1,P,Keratella_cceo,3.76698E-05
NLA06608-NELP-3355,1,P,Kirchneriella,0.232783472
NLA06608-NELP-3355,1,P,Merismopedia,30.37824307
NLA06608-NELP-3355,1,P,Navicula,0.116391736
NLA06608-NELP-3355,1,P,Oocystis,0.116391736
NLA06608-NELP-3355,1,P,Polyarthra,3.76698E-05
NLA06608-NELP-3355,1,P,Quadrigula,2.793401662
NLA06608-NELP-3355,1,P,Scenedesmus,0.814742151
NLA06608-NELP-3355,1,P,Schroederia,0.058195868
NLA06608-NELP-3355,1,P,Snowella,7.914638042
NLA06608-NELP-3355,1,P,Spondylosium,0.058195868
NLA06608-NELP-3355,1,P,Synedra,0.058195868
NLA06608-NELP-3355,1,P,Tabellaria,0.116391736
NLA06608-NELP-3355,1,P,Temoridae,3.76698E-05
NLA06608-NELP-3355,1,P,Tetraedron,0.058195868
NLA06608-NELP-3355,1,P,Trichocerca,3.76698E-05
NLA06608-NELP-3586,1,P,Anabaena,11.83315982
NLA06608-NELP-3586,1,P,Aphanocapsa,9.117352647
NLA06608-NELP-3586,1,P,Aphanothece,27.93401662
NLA06608-NELP-3586,1,P,Asplanchna,0.000635314
NLA06608-NELP-3586,1,P,Bosmina,2.67874E-05
NLA06608-NELP-3586,1,P,Brachionus_calyciflorus,3.02531E-05
NLA06608-NELP-3586,1,P,Chilomonas,0.193986227
NLA06608-NELP-3586,1,P,Chroococcus,0.387972453
NLA06608-NELP-3586,1,P,Chroomonas,3.879724531
NLA06608-NELP-3586,1,P,Conochilidae,0.00226898
NLA06608-NELP-3586,1,P,Cosmarium,3.491752077
NLA06608-NELP-3586,1,P,Crucigenia,9.699311326
NLA06608-NELP-3586,1,P,Cryptomonas,16.29484303
NLA06608-NELP-3586,1,P,Cyclopidae,0.000194209
NLA06608-NELP-3586,1,P,Cyclotella,0.969931133
NLA06608-NELP-3586,1,P,Daphnia_longiremis,1.67422E-05
NLA06608-NELP-3586,1,P,Diaptomidae,0.000177467
NLA06608-NELP-3586,1,P,Dinobryon,5.625600569
NLA06608-NELP-3586,1,P,Elakatothrix,1.163917359
NLA06608-NELP-3586,1,P,Glenodinium,2.133848492
NLA06608-NELP-3586,1,P,Gloeocapsa,6.983504155
NLA06608-NELP-3586,1,P,Holopedium_gibberum,0.0002143
NLA06608-NELP-3586,1,P,Kellicottia_longispina,0.001694172
NLA06608-NELP-3586,1,P,Keratella_cceo,0.000665567
NLA06608-NELP-3586,1,P,Keratella_taurocephala,0.000665567
NLA06608-NELP-3586,1,P,Keratella_testudo,6.05061E-05
NLA06608-NELP-3586,1,P,Lemmermanniella,2.327834718
NLA06608-NELP-3586,1,P,Merismopedia,28.70996153
NLA06608-NELP-3586,1,P,Oocystis,5.04364189
NLA06608-NELP-3586,1,P,Pediastrum,1.939862265
NLA06608-NELP-3586,1,P,Peridinium,0.387972453
NLA06608-NELP-3586,1,P,Ploesoma,0.000121012
NLA06608-NELP-3586,1,P,Pompholyx,3.02531E-05
NLA06608-NELP-3586,1,P,Quadrigula,1.551889812
NLA06608-NELP-3586,1,P,Scenedesmus,6.595531702
NLA06608-NELP-3586,1,P,Synchaeta,9.07592E-05
NLA06608-NELP-3586,1,P,Tabellaria,0.775944906
NLA06608-NELP-3586,1,P,Temoridae,1.00453E-05
NLA06608-NELP-3586,1,P,Trichocerca,6.05061E-05
NLA06608-NH250L,1,P,Anabaena,3.070707071
NLA06608-NH250L,1,P,Ankistrodesmus,3.070707071
NLA06608-NH250L,1,P,Aphanizomenon,3.070707071
NLA06608-NH250L,1,P,Asplanchna,0.00030387
NLA06608-NH250L,1,P,Asterionella,18.42424242
NLA06608-NH250L,1,P,Chromulina,3.070707071
NLA06608-NH250L,1,P,Chrysochromulina,24.56565657
NLA06608-NH250L,1,P,Coccomyxa,107.4747475
NLA06608-NH250L,1,P,Coliothecidae,0.000151935
NLA06608-NH250L,1,P,Conochilidae,0.000151935
NLA06608-NH250L,1,P,Cosmarium,12.28282828
NLA06608-NH250L,1,P,Cryptomonas,12.28282828
NLA06608-NH250L,1,P,Cyclopidae,0.002662002
NLA06608-NH250L,1,P,Daphnia_catawba_pulex_complex,0.000301359
NLA06608-NH250L,1,P,Diaphanosoma,0.000276245
NLA06608-NH250L,1,P,Diatoma,15.35353535
NLA06608-NH250L,1,P,Discostella,9.212121212
NLA06608-NH250L,1,P,Elakatothrix,3.070707071
NLA06608-NH250L,1,P,Gymnodinium,33.77777778
NLA06608-NH250L,1,P,Holopedium_gibberum,0.003164267
NLA06608-NH250L,1,P,Kellicottia_bostoniensis,0.005773531
NLA06608-NH250L,1,P,Keratella_cceo,0.020511228
NLA06608-NH250L,1,P,Keratella_taurocephala,0.000455805
NLA06608-NH250L,1,P,Monoraphidium,3.070707071
NLA06608-NH250L,1,P,Peridiniopsis,30.70707071
NLA06608-NH250L,1,P,Peridinium,52.2020202
NLA06608-NH250L,1,P,Polyarthra,0.008052556
NLA06608-NH250L,1,P,Staurastrum,9.212121212
NLA06608-NH250L,1,P,Synechococcus,150.4646465
NLA06608-NH250L,1,P,Synedra,402.2626263
NLA06608-NH250L,1,P,Tabellaria,9.212121212
NLA06608-NH250L,1,P,Trichocerca,0.00030387
NLA06608-NH250L,1,P,Ulothrix,6.141414141
NLA06608-NH4912,1,P,Bosmina,7.5431E-05
NLA06608-NH4912,1,P,Botryococcus,4.222222222
NLA06608-NH4912,1,P,Carteria,10.55555556
NLA06608-NH4912,1,P,Chaoborus,5.02873E-05
NLA06608-NH4912,1,P,Chlamydocapsa,8.444444444
NLA06608-NH4912,1,P,Chroomonas,4.222222222
NLA06608-NH4912,1,P,Chrysochromulina,19
NLA06608-NH4912,1,P,Coelosphaerium,194.2222222
NLA06608-NH4912,1,P,Conochilidae,0.00398037
NLA06608-NH4912,1,P,Cryptomonas,16.88888889
NLA06608-NH4912,1,P,Cyclopidae,0.000301724
NLA06608-NH4912,1,P,Daphnia_ambigua,0.000402299
NLA06608-NH4912,1,P,Daphnia_catawba_pulex_complex,0.000729166
NLA06608-NH4912,1,P,Diaphanosoma,0.000880028
NLA06608-NH4912,1,P,Diaptomidae,0.003645832
NLA06608-NH4912,1,P,Eucapsis,84.44444444
NLA06608-NH4912,1,P,Gymnodinium,4.222222222
NLA06608-NH4912,1,P,Holopedium_gibberum,7.5431E-05
NLA06608-NH4912,1,P,Kellicottia_longispina,0.000369606
NLA06608-NH4912,1,P,Keratella_taurocephala,0.001990185
NLA06608-NH4912,1,P,Latona,7.5431E-05
NLA06608-NH4912,1,P,Navicula,2.111111111
NLA06608-NH4912,1,P,Peridinium,2.111111111
NLA06608-NH4912,1,P,Planktosphaeria,50.66666667
NLA06608-NH4912,1,P,Polyarthra,0.000199019
NLA06608-NH4912,1,P,Pyrenomonas,2.111111111
NLA06608-NH4912,1,P,Quadrigula,25.33333333
NLA06608-NH4912,1,P,Radiococcus,19
NLA06608-NH4912,1,P,Synechococcus,263.8888889
NLA06608-NH4912,1,P,Synedra,6.333333333
NLA06608-NH4912,1,P,Temoridae,2.51437E-05
NLA06608-NH4912,1,P,Trichocerca,5.68624E-05
NLA06608-NV:2,1,P,Ankistrodesmus,26.27160494
NLA06608-NV:2,1,P,Brachionus_angularis,0.000282524
NLA06608-NV:2,1,P,Ceriodaphnia,0.004012957
NLA06608-NV:2,1,P,Chroomonas,3.75308642
NLA06608-NV:2,1,P,Cocconeis,3.75308642
NLA06608-NV:2,1,P,Cyclopidae,8.02591E-05
NLA06608-NV:2,1,P,Daphnia_mendotae_complex,0.001284146
NLA06608-NV:2,1,P,Diaphanosoma,0.000240777
NLA06608-NV:2,1,P,Diaptomidae,0.014286127
NLA06608-NV:2,1,P,Elakatothrix,7.50617284
NLA06608-NV:2,1,P,Epiphanidae,4.70873E-05
NLA06608-NV:2,1,P,Kellicottia_longispina,4.70873E-05
NLA06608-NV:2,1,P,Keratella_cceo,0.000376698
NLA06608-NV:2,1,P,Monoraphidium,41.28395062
NLA06608-NV:2,1,P,Nephrocytium,165.1358025
NLA06608-NV:2,1,P,Oocystis,2477.037037
NLA06608-NV:2,1,P,Oscillatoria,15.01234568
NLA06608-NV:2,1,P,Planktosphaeria,180.1481481
NLA06608-NV:2,1,P,Pyrenomonas,7.50617284
NLA06608-NV:2,1,P,Radiococcus,2867.358025
NLA06608-NV:2,1,P,Synchaeta,0.004237857
NLA06608-NV:2,1,P,Synechococcus,138.8641975
NLA06608-NV:2,1,P,Synedra,3.75308642
NLA06608-NV:2,1,P,Trichocerca,4.70873E-05
NLA06608-NV:3,1,P,Anabaena,84.44444444
NLA06608-NV:3,1,P,Asplanchna,0.000689698
NLA06608-NV:3,1,P,Ceriodaphnia,0.00561579
NLA06608-NV:3,1,P,Chroococcus,30.4
NLA06608-NV:3,1,P,Chroomonas,773.5111111
NLA06608-NV:3,1,P,Chrysochromulina,16.88888889
NLA06608-NV:3,1,P,Conochilidae,0.000295585
NLA06608-NV:3,1,P,Cryptomonas,121.6
NLA06608-NV:3,1,P,Cyclopidae,8.91395E-05
NLA06608-NV:3,1,P,Daphnia_catawba_pulex_complex,0.021928323
NLA06608-NV:3,1,P,Diaptomidae,0.000178279
NLA06608-NV:3,1,P,Gloeotila,3.377777778
NLA06608-NV:3,1,P,Gymnodinium,10.13333333
NLA06608-NV:3,1,P,Kellicottia_longispina,0.0059117
NLA06608-NV:3,1,P,Navicula,3.377777778
NLA06608-NV:3,1,P,Notholca,0.000788227
NLA06608-NV:3,1,P,Oocystis,141.8666667
NLA06608-NV:3,1,P,Peridinium,10.13333333
NLA06608-NV:3,1,P,Planktosphaeria,16.88888889
NLA06608-NV:3,1,P,Radiococcus,121.6
NLA06608-NV:3,1,P,Staurastrum,3.377777778
NLA06608-NV:3,1,P,Synchaeta,0.011330759
NLA06608-NV:3,1,P,Synechococcus,219.5555556
NLA06608-NV:4,1,P,Aphanizomenon,2955.555556
NLA06608-NV:4,1,P,Bosmina,0.004843265
NLA06608-NV:4,1,P,Brachionus_angularis,0.046710603
NLA06608-NV:4,1,P,Brachionus_caudatus,0.010547555
NLA06608-NV:4,1,P,Cyclopidae,0.007533968
NLA06608-NV:4,1,P,Daphnia_mendotae_complex,0.003336472
NLA06608-NV:4,1,P,Diaphanosoma,0.002798331
NLA06608-NV:4,1,P,Gomphosphaeria,506.6666667
NLA06608-NV:4,1,P,Microcystis,93944.44444
NLA06608-NV:4,1,P,Nitzschia,8.444444444
NLA06608-NV:4,1,P,Phacus,8.444444444
NLA06608-NV:4,1,P,Planktothrix,16.88888889
NLA06608-NV:4,1,P,Polyarthra,0.000430512
NLA06608-NV:4,1,P,Synchaeta,0.000215256
NLA06608-NV:4,1,P,Trichocerca,0.000215256
NLA06608-OH:19,1,P,Anabaena,3.319818135
NLA06608-OH:19,1,P,Ankistrodesmus,0.99594544
NLA06608-OH:19,1,P,Aphanocapsa,25.56259964
NLA06608-OH:19,1,P,Bosmina,3.5876E-05
NLA06608-OH:19,1,P,Ceratium,0.165990907
NLA06608-OH:19,1,P,Ceriodaphnia,0.000143504
NLA06608-OH:19,1,P,Chydoridae,3.5876E-05
NLA06608-OH:19,1,P,Coelastrum,19.91890881
NLA06608-OH:19,1,P,Conochilidae,0.003494014
NLA06608-OH:19,1,P,Cosmarium,4.979727202
NLA06608-OH:19,1,P,Cryptomonas,0.663963627
NLA06608-OH:19,1,P,Cyclopidae,0.00017938
NLA06608-OH:19,1,P,Cyclotella,2.489863601
NLA06608-OH:19,1,P,Diaphanosoma,0.000932777
NLA06608-OH:19,1,P,Diaptomidae,0.000107628
NLA06608-OH:19,1,P,Distrionella,0.165990907
NLA06608-OH:19,1,P,Fragilaria,2.489863601
NLA06608-OH:19,1,P,Gloeocapsa,5.311709015
NLA06608-OH:19,1,P,Keratella_cceo,0.003494014
NLA06608-OH:19,1,P,Kirchneriella,5.809681736
NLA06608-OH:19,1,P,Microcystis,139.4323617
NLA06608-OH:19,1,P,Navicula,0.331981813
NLA06608-OH:19,1,P,Nephrocytium,2.655854508
NLA06608-OH:19,1,P,Oocystis,6.141663549
NLA06608-OH:19,1,P,Oscillatoria,7.469590803
NLA06608-OH:19,1,P,Ploesoma,0.000327564
NLA06608-OH:19,1,P,Scenedesmus,1.991890881
NLA06608-OH:19,1,P,Sphaerocystis,5.477699922
NLA06608-OH:19,1,P,Staurastrum,1.991890881
NLA06608-OH:19,1,P,Synedra,0.165990907
NLA06608-OH:19,1,P,Trachelomonas,0.49797272
NLA06608-OH:19,1,P,Trichocerca,0.000109188
NLA06608-OH:22,1,P,Achnanthidium,0.082995453
NLA06608-OH:22,1,P,Aphanocapsa,6.224659002
NLA06608-OH:22,1,P,Closterium,0.082995453
NLA06608-OH:22,1,P,Coelastrum,3.319818135
NLA06608-OH:22,1,P,Cryptomonas,0.663963627
NLA06608-OH:22,1,P,Cyclopidae,7.53397E-05
NLA06608-OH:22,1,P,Cyclotella,0.082995453
NLA06608-OH:22,1,P,Diaphanosoma,0.000461456
NLA06608-OH:22,1,P,Diaptomidae,0.000254271
NLA06608-OH:22,1,P,Dinobryon,0.24898636
NLA06608-OH:22,1,P,Euglena,0.082995453
NLA06608-OH:22,1,P,Gloeocapsa,0.663963627
NLA06608-OH:22,1,P,Gloeomonas,0.082995453
NLA06608-OH:22,1,P,Kellicottia_longispina,5.08543E-05
NLA06608-OH:22,1,P,Keratella_cceo,0.013374677
NLA06608-OH:22,1,P,Mallomonas,0.165990907
NLA06608-OH:22,1,P,Microcystis,29.87836321
NLA06608-OH:22,1,P,Oocystis,0.165990907
NLA06608-OH:22,1,P,Peridinium,0.165990907
NLA06608-OH:22,1,P,Sphaerocystis,1.825899974
NLA06608-OH:22,1,P,Testudinella,5.08543E-05
NLA06608-OH:22,1,P,Volvox,4.149772668
NLA06608-R10BULLTR,1,P,Asterionella,254.8686869
NLA06608-R10BULLTR,1,P,Bosmina,0.000360554
NLA06608-R10BULLTR,1,P,Chroomonas,13.81818182
NLA06608-R10BULLTR,1,P,Chrysochromulina,9.212121212
NLA06608-R10BULLTR,1,P,Coliothecidae,0.000559666
NLA06608-R10BULLTR,1,P,Cryptomonas,7.676767677
NLA06608-R10BULLTR,1,P,Cyclopidae,1.61442E-05
NLA06608-R10BULLTR,1,P,Cymbella,1.535353535
NLA06608-R10BULLTR,1,P,Diaptomidae,1.61442E-05
NLA06608-R10BULLTR,1,P,Discostella,3.070707071
NLA06608-R10BULLTR,1,P,Filinia,0.000279833
NLA06608-R10BULLTR,1,P,Gastropus,0.000279833
NLA06608-R10BULLTR,1,P,Gymnodinium,29.17171717
NLA06608-R10BULLTR,1,P,Kellicottia_longispina,0.057925452
NLA06608-R10BULLTR,1,P,Keratella_cceo,0.024625313
NLA06608-R10BULLTR,1,P,Lecanidae,0.000279833
NLA06608-R10BULLTR,1,P,Microcystis,3262.626263
NLA06608-R10BULLTR,1,P,Monoraphidium,1.535353535
NLA06608-R10BULLTR,1,P,Navicula,1.535353535
NLA06608-R10BULLTR,1,P,Oocystis,6.141414141
NLA06608-R10BULLTR,1,P,Peridinium,26.1010101
NLA06608-R10BULLTR,1,P,Ploesoma,0.004757163
NLA06608-R10BULLTR,1,P,Pyrenomonas,16.88888889
NLA06608-R10BULLTR,1,P,Synchaeta,0.013431989
NLA06608-R10BULLTR,1,P,Synechocystis,58.34343434
NLA06608-R10CAPEHO,1,P,Achnanthidium,2.111111111
NLA06608-R10CAPEHO,1,P,Ankistrodesmus,21.11111111
NLA06608-R10CAPEHO,1,P,Aphanizomenon,4.222222222
NLA06608-R10CAPEHO,1,P,Asplanchna,0.000150679
NLA06608-R10CAPEHO,1,P,Bitrichia,2.111111111
NLA06608-R10CAPEHO,1,P,Botryococcus,2.111111111
NLA06608-R10CAPEHO,1,P,Ceriodaphnia,3.76698E-05
NLA06608-R10CAPEHO,1,P,Chromulina,2.111111111
NLA06608-R10CAPEHO,1,P,Chroococcus,4.222222222
NLA06608-R10CAPEHO,1,P,Chroomonas,95
NLA06608-R10CAPEHO,1,P,Chrysochromulina,25.33333333
NLA06608-R10CAPEHO,1,P,Conochilidae,0.034806933
NLA06608-R10CAPEHO,1,P,Cosmarium,2.111111111
NLA06608-R10CAPEHO,1,P,Cryptomonas,69.66666667
NLA06608-R10CAPEHO,1,P,Cyclopidae,7.53397E-05
NLA06608-R10CAPEHO,1,P,Daphnia_mendotae_complex,0.001318444
NLA06608-R10CAPEHO,1,P,Diaphanosoma,0.007986006
NLA06608-R10CAPEHO,1,P,Diaptomidae,0.001167765
NLA06608-R10CAPEHO,1,P,Elakatothrix,6.333333333
NLA06608-R10CAPEHO,1,P,Fragilaria,2.111111111
NLA06608-R10CAPEHO,1,P,Gymnodinium,2.111111111
NLA06608-R10CAPEHO,1,P,Kellicottia_longispina,0.006177854
NLA06608-R10CAPEHO,1,P,Lecanidae,0.000150679
NLA06608-R10CAPEHO,1,P,Lyngbya,2.111111111
NLA06608-R10CAPEHO,1,P,Oocystis,8.444444444
NLA06608-R10CAPEHO,1,P,Oscillatoria,2.111111111
NLA06608-R10CAPEHO,1,P,Planktosphaeria,25.33333333
NLA06608-R10CAPEHO,1,P,Pyrenomonas,12.66666667
NLA06608-R10CAPEHO,1,P,Radiococcus,42.22222222
NLA06608-R10CAPEHO,1,P,Staurastrum,4.222222222
NLA06608-R10CAPEHO,1,P,Synechococcus,196.3333333
NLA06608-R10CAPEHO,1,P,Synedra,2.111111111
NLA06608-R10CAPEHO,1,P,Trichotridae,0.000150679
NLA06608-R10CHARLT,1,P,Ankistrodesmus,5.62962963
NLA06608-R10CHARLT,1,P,Bosmina,0.000602717
NLA06608-R10CHARLT,1,P,Chlorella,8.444444444
NLA06608-R10CHARLT,1,P,Chromulina,14.07407407
NLA06608-R10CHARLT,1,P,Chrysochromulina,39.40740741
NLA06608-R10CHARLT,1,P,Conochilidae,0.041662844
NLA06608-R10CHARLT,1,P,Crucigenia,50.66666667
NLA06608-R10CHARLT,1,P,Cryptomonas,8.444444444
NLA06608-R10CHARLT,1,P,Diaptomidae,0.005072872
NLA06608-R10CHARLT,1,P,Discostella,25.33333333
NLA06608-R10CHARLT,1,P,Gymnodinium,11.25925926
NLA06608-R10CHARLT,1,P,Holopedium_gibberum,0.001004529
NLA06608-R10CHARLT,1,P,Monoraphidium,5.62962963
NLA06608-R10CHARLT,1,P,Oocystis,50.66666667
NLA06608-R10CHARLT,1,P,Peridinium,2.814814815
NLA06608-R10CHARLT,1,P,Planktosphaeria,22.51851852
NLA06608-R10CHARLT,1,P,Scourfieldia,8.444444444
NLA06608-R10CHARLT,1,P,Synechococcus,543.2592593
NLA06608-R10CHARLT,1,P,Temoridae,0.000577604
NLA06608-R10COUNCI,1,P,Anabaena,14.86222222
NLA06608-R10COUNCI,1,P,Ankistrodesmus,2.702222222
NLA06608-R10COUNCI,1,P,Asplanchna,1.25566E-05
NLA06608-R10COUNCI,1,P,Asterionella,4.053333333
NLA06608-R10COUNCI,1,P,Aulacoseira,259.4133333
NLA06608-R10COUNCI,1,P,Bosmina,0.000200906
NLA06608-R10COUNCI,1,P,Chroococcus,1.351111111
NLA06608-R10COUNCI,1,P,Chroomonas,5.404444444
NLA06608-R10COUNCI,1,P,Coliothecidae,7.53397E-05
NLA06608-R10COUNCI,1,P,Crucigenia,16.21333333
NLA06608-R10COUNCI,1,P,Cryptomonas,1.351111111
NLA06608-R10COUNCI,1,P,Cyclopidae,0.000150679
NLA06608-R10COUNCI,1,P,Daphnia_catawba_pulex_complex,0.003591191
NLA06608-R10COUNCI,1,P,Daphnia_mendotae_complex,0.000477151
NLA06608-R10COUNCI,1,P,Gymnodinium,16.21333333
NLA06608-R10COUNCI,1,P,Holopedium_gibberum,0.00155702
NLA06608-R10COUNCI,1,P,Kellicottia_longispina,0.000602717
NLA06608-R10COUNCI,1,P,Oocystis,8.106666667
NLA06608-R10COUNCI,1,P,Peridinium,20.26666667
NLA06608-R10COUNCI,1,P,Planktothrix,1.351111111
NLA06608-R10COUNCI,1,P,Ploesoma,0.000213462
NLA06608-R10COUNCI,1,P,Pyrenomonas,1.351111111
NLA06608-R10COUNCI,1,P,Scenedesmus,1.351111111
NLA06608-R10COUNCI,1,P,Synchaeta,1.25566E-05
NLA06608-R10COUNCI,1,P,Synechococcus,66.20444444
NLA06608-R10DEERLA,1,P,Ankistrodesmus,3.070707071
NLA06608-R10DEERLA,1,P,Aphanizomenon,1.535353535
NLA06608-R10DEERLA,1,P,Bosmina,0.000583275
NLA06608-R10DEERLA,1,P,Chroococcus,53.73737374
NLA06608-R10DEERLA,1,P,Chroomonas,3.070707071
NLA06608-R10DEERLA,1,P,Chrysochromulina,26.1010101
NLA06608-R10DEERLA,1,P,Coelosphaerium,1074.747475
NLA06608-R10DEERLA,1,P,Conochilidae,0.010737562
NLA06608-R10DEERLA,1,P,Cryptomonas,24.56565657
NLA06608-R10DEERLA,1,P,Daphnia_mendotae_complex,0.000437456
NLA06608-R10DEERLA,1,P,Diaptomidae,0.01696358
NLA06608-R10DEERLA,1,P,Dinobryon,12.28282828
NLA06608-R10DEERLA,1,P,Gymnodinium,10.74747475
NLA06608-R10DEERLA,1,P,Holopedium_gibberum,0.000194425
NLA06608-R10DEERLA,1,P,Kellicottia_bostoniensis,0.001133409
NLA06608-R10DEERLA,1,P,Microcystis,4797.979798
NLA06608-R10DEERLA,1,P,Monoraphidium,6.141414141
NLA06608-R10DEERLA,1,P,Oscillatoria,59.87878788
NLA06608-R10DEERLA,1,P,Peridinium,1.535353535
NLA06608-R10DEERLA,1,P,Pyrenomonas,16.88888889
NLA06608-R10DEERLA,1,P,Synchaeta,5.96531E-05
NLA06608-R10DEERLA,1,P,Synechococcus,150.4646465
NLA06608-R10DEERLA,1,P,Temoridae,0.000437456
NLA06608-R10FISHLA,1,P,Anabaena,675.5555556
NLA06608-R10FISHLA,1,P,Ankistrodesmus,3.377777778
NLA06608-R10FISHLA,1,P,Aphanizomenon,3.377777778
NLA06608-R10FISHLA,1,P,Ascomorpha,0.000741806
NLA06608-R10FISHLA,1,P,Bitrichia,3.377777778
NLA06608-R10FISHLA,1,P,Bosmina,2.67182E-05
NLA06608-R10FISHLA,1,P,Ceriodaphnia,0.00545051
NLA06608-R10FISHLA,1,P,Chaoborus,2.67182E-05
NLA06608-R10FISHLA,1,P,Chromulina,3.377777778
NLA06608-R10FISHLA,1,P,Chroococcus,37.15555556
NLA06608-R10FISHLA,1,P,Chroomonas,20.26666667
NLA06608-R10FISHLA,1,P,Conochilidae,0.037461208
NLA06608-R10FISHLA,1,P,Crucigenia,10.13333333
NLA06608-R10FISHLA,1,P,Cryptomonas,74.31111111
NLA06608-R10FISHLA,1,P,Cyclopidae,0.001148882
NLA06608-R10FISHLA,1,P,Daphnia_catawba_pulex_complex,0.000667955
NLA06608-R10FISHLA,1,P,Daphnia_mendotae_complex,0.001656528
NLA06608-R10FISHLA,1,P,Discostella,33.77777778
NLA06608-R10FISHLA,1,P,Fragilaria,84.44444444
