SITE_ID,VISIT_NO,SITE_TYPE,LAKE_SAMP,TNT,LAT_DD,LON_DD,ST,EPA_REG,AREA_CAT7,NESLAKE,STRATUM,PANEL,DSGN_CAT,MDCATY,WGT,WGT_NLA,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,NUT_REG,NUTREG_NAME,ECO_NUTA,LAKE_ORIGIN,ECO3_X_ORIGIN,REF_CLUSTER,RT_NLA,REF_NUTR,HUC_2,HUC_8,FLAG_INFO,COMMENT_INFO,SAMPLED,SAMPLED_OE5,INDXSAMP_OE5,OE5,OE5_COND,OE5_COND_985,OE5_COND_R,SHORT_ID,FLAG_OE5,COMMENT_OE5
NLA06608-2007,1,PROB_Lake,Target_Sampled,Target,45.7569901,-97.3201786,SD,Region_8,"(50,100]",,NLALake,OverSamp,"TPL_SD_(50,100]",0.02542632,38.95071386,19.676367,SD,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,N,7,7020001,,,YES,YES,YES,0.530466,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1713,,
NLA06608-2010,1,PROB_Lake,Target_Sampled,Target,31.1963324,-89.3033561,MS,Region_4,"(20,50]",,NLALake,OverSamp,"CPL_MS_(20,50]",0.00679811,145.683643,72.0907583,MS,NO,PLNLOW,CPL,65,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,3,3170007,,,YES,YES,YES,0.845701,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1714,,
NLA06608-2027,1,PROB_Lake,Target_Sampled,Target,42.2397974,-105.6303731,WY,Region_8,"(10,20]",,NLALake,OverSamp,"WMT_WY_(10,20]",0.00974602,101.6182056,40.316198,WY,NO,WMTNS,WMT,21,II,Western Forested Mountains,II,MAN-MADE,WMTNS MAN-MADE,F,SO-SO,N,10,10180011,,,YES,YES,YES,0.51888,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1720,,
NLA06608-2036,1,PROB_Lake,Target_Sampled,Target,41.4383916,-93.5509726,IA,Region_7,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,327.066325,IA,YES,PLNLOW,TPL,47,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,C,SO-SO,Y,7,7100008,,,YES,YES,YES,0.544078,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1723,,
NLA06608-2037,1,PROB_Lake,Target_Sampled,Target,39.5889214,-118.6723206,NV,Region_9,"(20,50]",,NLALake,OverSamp,"XER_NV_(20,50]",0.06070149,16.31547144,2.5497204,NV,YES,WMTNS,XER,13,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,N,16,16050203,,,YES,YES,YES,0.829984,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1724,,
NLA06608-2039,1,PROB_Lake,Target_Sampled,Target,43.1041162,-94.8984756,IA,Region_7,"(50,100]",,NLALake,OverSamp,"TPL_IA_(50,100]",0.070578,14.03232502,6.0840844,IA,NO,PLNLOW,TPL,47,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,TRASH,N,10,10230003,,,YES,YES,YES,0.96048,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1725,,
NLA06608-2049,1,PROB_Lake,Target_Sampled,Target,48.0202525,-115.0345388,MT,Region_8,"(50,100]",,NLALake,OverSamp,"WMT_MT_(50,100]",0.02820818,35.10944309,7.594532,MT,NO,WMTNS,WMT,15,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,N,17,17010213,,,YES,YES,YES,1.384768,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1727,,
NLA06608-2056,1,PROB_Lake,Target_Sampled,Target,41.4695003,-93.9203725,IA,Region_7,"(50,100]",,NLALake,OverSamp,"TPL_IA_(50,100]",0.070578,14.03232502,6.0840844,IA,NO,PLNLOW,TPL,47,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,C,TRASH,N,7,7100008,,,YES,YES,YES,0.530244,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1731,,
NLA06608-2072,1,PROB_Lake,Target_Sampled,Target,32.2540409,-95.800768,TX,Region_6,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,210.5049403,TX,YES,PLNLOW,CPL,33,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,12,12020001,,,YES,YES,YES,0.421458,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1738,,
NLA06608-2074,1,PROB_Lake,Target_Sampled,Target,30.4325237,-84.544497,FL,Region_4,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.0828908,FL,YES,PLNLOW,CPL,75,XII,Southeastern Coastal Plain,CPL,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,3,3120003,,,YES,YES,YES,0.730368,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1740,,
NLA06608-2076,1,PROB_Lake,Target_Sampled,Target,35.1513865,-93.4266202,AR,Region_6,"(20,50]",,NLALake,OverSamp,"SAP_AR_(20,50]",0.01118365,88.5554301,42.972697,AR,NO,EHIGH,SAP,37,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,N,11,11110204,,,YES,YES,YES,0.724247,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1741,,
NLA06608-2078,1,PROB_Lake,Target_Sampled,Target,46.2550344,-88.0899724,MI,Region_5,"(20,50]",,NLALake,OverSamp,"UMW_MI_(20,50]",0.00580105,170.7230091,93.1315322,MI_UP,NO,PLNLOW,UMW,50,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,NATURAL,PLNLOW NATURAL,C,SO-SO,N,4,4030107,,,YES,YES,YES,1.004768,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1743,,
NLA06608-2082,1,PROB_Lake,Target_Sampled,Target,42.151396,-122.6008217,OR,Region_10,>100,,NLALake,OverSamp,WMT_OR_>100,0.05025013,19.70886987,4.4036635,OR,NO,WMTNS,WMT,78,II,Western Forested Mountains,II,MAN-MADE,WMTNS MAN-MADE,F,SO-SO,N,17,17100308,,,YES,YES,YES,1.06477,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1744,,
NLA06608-2086,1,REF_Lake,Target_Sampled,Target,44.7620444,-71.9536241,VT,Region_1,"(10,20]",,NLALake,OverSamp,"NAP_VT_(10,20]",0.0225701,43.87987832,0,VT,NO,EHIGH,NAP,58,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,NATURAL,EHIGH NATURAL,B,SO-SO,N,1,1110000,,,YES,YES,YES,1.048788,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1746,,
NLA06608-2087,1,PROB_Lake,Target_Sampled,Target,45.5571538,-97.4170706,SD,Region_8,"(20,50]",,NLALake,OverSamp,"TPL_SD_(20,50]",0.00938875,105.4851019,53.28692,SD,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,N,10,10160010,,,YES,YES,YES,0.465379,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1747,,
NLA06608-2091,1,PROB_Lake,Target_Sampled,Target,32.3526923,-86.4904329,AL,Region_4,>100,,NLALake,OverSamp,CPL_AL_>100,0.02527281,39.18730405,12.256671,AL,YES,PLNLOW,CPL,65,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,REF,N,3,3150107,,,YES,NOT DONE,YES,,5:NOT ASSESSED,5:NOT ASSESSED,5:NOT ASSESSED,,K,Littoral habitat data not collected (> 5000 ha). O/E value not calculated
NLA06608-2092,1,PROB_Lake,Target_Sampled,Target,32.7121565,-91.7015752,LA,Region_6,"(50,100]",,NLALake,OverSamp,"CPL_LA_(50,100]",0.00709094,139.6673925,33.0730052,LA,NO,PLNLOW,CPL,73,X,Texas-Louisiana Coastal and Mississippi Alluvial Plains,CPL,MAN-MADE,PLNLOW MAN-MADE,D,TRASH,N,8,8050001,,,YES,YES,YES,0.750189,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1750,,
NLA06608-2094,1,PROB_Lake,Target_Sampled,Target,29.0929425,-97.0874112,TX,Region_6,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,210.5049403,TX,NO,PLNLOW,CPL,33,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,12,12100101,,,YES,YES,YES,0.684425,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1751,,
NLA06608-2095,1,PROB_Lake,Target_Sampled,Target,42.2494978,-109.4410083,WY,Region_8,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,3.1080177,WY,NO,WMTNS,XER,18,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,Y,14,14040104,,,YES,YES,YES,0.624716,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1752,,
NLA06608-2103,1,PROB_Lake,Target_Sampled,Target,44.8372406,-99.9050015,SD,Region_8,>100,,NLALake,OverSamp,NPL_SD_>100,0.09173631,10.79587135,5.4536491,SD,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,SO-SO,N,10,10130105,,,YES,YES,YES,0.430799,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1756,,
NLA06608-2114,1,PROB_Lake,Target_Sampled,Target,39.6853177,-79.2303327,MD,Region_3,"(10,20]",,NLALake,OverSamp,"SAP_MD_(10,20]",0.05442996,18.19537143,6.8112595,MD,NO,EHIGH,SAP,69,XI,The Central and Eastern Forested Uplands,XI,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,N,5,5020006,,,YES,YES,YES,1.221908,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1760,,
NLA06608-2117,1,PROB_Lake,Target_Sampled,Target,28.6209734,-81.6219948,FL,Region_4,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.0828908,FL,YES,PLNLOW,CPL,75,XII,Southeastern Coastal Plain,CPL,NATURAL,PLNLOW NATURAL,D,SO-SO,N,3,3080102,,,YES,NOT DONE,YES,,5:NOT ASSESSED,5:NOT ASSESSED,5:NOT ASSESSED,,K,Littoral habitat data not collected (> 5000 ha). O/E value not calculated
NLA06608-2120,1,PROB_Lake,Target_Sampled,Target,32.5930071,-98.3156902,TX,Region_6,"(10,20]",,NLALake,OverSamp,"SPL_TX_(10,20]",0.00460047,215.2767308,60.0743586,TX,NO,PLNLOW,SPL,29,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,Y,12,12060201,,,YES,YES,YES,0.688103,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1764,,
NLA06608-2123,1,PROB_Lake,Target_Sampled,Target,44.3279402,-97.1167168,SD,Region_8,"(20,50]",,NLALake,OverSamp,"TPL_SD_(20,50]",0.00938875,105.4851019,53.28692,SD,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,TRASH,N,10,10170201,,,YES,YES,YES,0.874601,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1766,,
NLA06608-2131,1,PROB_Lake,Target_Sampled,Target,45.8962492,-99.1016191,SD,Region_8,"(50,100]",,NLALake,OverSamp,"NPL_SD_(50,100]",0.10101267,9.80444673,4.9528204,SD,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,SO-SO,N,10,10130106,,,YES,YES,YES,0.491884,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1769,,
NLA06608-2134,1,PROB_Lake,Target_Sampled,Target,45.8926632,-122.7435687,WA,Region_10,"(20,50]",,NLALake,OverSamp,"WMT_WA_(20,50]",0.01374344,72.06151606,21.4982483,WA,YES,WMTNS,WMT,3,I,Willamette and Central Valleys,II,MAN-MADE,WMTNS MAN-MADE,F,SO-SO,N,17,17080002,,,YES,YES,YES,0.32046,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1770,,
NLA06608-2135,1,PROB_Lake,Target_Sampled,Target,44.7083878,-96.4778892,SD,Region_8,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,3.9573543,SD,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,N,7,7020003,,,YES,YES,YES,0.67835,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1771,,
NLA06608-2152,1,PROB_Lake,Target_Sampled,Target,37.8592563,-93.3259702,MO,Region_7,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.0841724,MO,NO,EHIGH,SAP,39,XI,The Central and Eastern Forested Uplands,XI,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,Y,10,10290107,,,YES,YES,YES,0.903399,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1777,,
NLA06608-2154,1,PROB_Lake,Target_Sampled,Target,31.267842,-86.9477558,AL,Region_4,"(20,50]",,NLALake,OverSamp,"CPL_AL_(20,50]",0.01027572,96.37990244,30.1448844,AL,NO,PLNLOW,CPL,65,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,3,3140304,,,YES,YES,YES,0.773928,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1779,,
NLA06608-2155,1,PROB_Lake,Target_Sampled,Target,41.627105,-85.0236485,IN,Region_5,"(50,100]",,NLALake,OverSamp,"UMW_IN_(50,100]",0.07748997,12.78066524,3.9994188,IN,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,C,SO-SO,N,4,4050001,,,YES,YES,YES,0.592281,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1780,,
NLA06608-2162,1,PROB_Lake,Target_Sampled,Target,41.5113427,-71.5731802,RI,Region_1,"(50,100]",,NLALake,OverSamp,"NAP_RI_(50,100]",0.14135162,7.006452,1.3770027,RI,YES,EHIGH,NAP,59,XIV,Eastern Coastal Plain,CPL,NATURAL,EHIGH NATURAL,B,SO-SO,Y,1,1090005,,,YES,YES,YES,0.870949,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1782,,
NLA06608-2170,1,PROB_Lake,Target_Sampled,Target,47.3058769,-112.4310378,MT,Region_8,"(50,100]",,NLALake,OverSamp,"NPL_MT_(50,100]",0.10661014,9.28967368,2.0094515,MT,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,TRASH,N,10,10030102,,,YES,YES,YES,0.281712,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1786,,
NLA06608-2177,1,PROB_Lake,Target_Sampled,Target,48.671943,-114.7318229,MT,Region_8,"(20,50]",,NLALake,OverSamp,"WMT_MT_(20,50]",0.01041596,95.08229285,20.5672733,MT,NO,WMTNS,WMT,15,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,Y,17,17010210,,,YES,YES,YES,1.239833,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1788,,
NLA06608-2185,1,PROB_Lake,Target_Sampled,Target,38.6608662,-119.5263528,NV,Region_9,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,1.2242451,NV,NO,WMTNS,XER,13,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,N,16,16050302,,,YES,"YES, PARTIAL",YES,0.364759,9:NO DATA,9:NO DATA,9:NO DATA,L1791,X,No zooplankton data-- O/E value likely invalid
NLA06608-2187,1,PROB_Lake,Target_Sampled,Target,33.4537398,-87.3544169,AL,Region_4,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.4502059,AL,YES,EHIGH,SAP,68,XI,The Central and Eastern Forested Uplands,XI,MAN-MADE,EHIGH MAN-MADE,A,TRASH,N,3,3160112,,,YES,YES,YES,0.905899,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1792,,
NLA06608-2193,1,PROB_Lake,Target_Sampled,Target,46.4195063,-124.0354961,WA,Region_10,"(10,20]",,NLALake,OverSamp,"WMT_WA_(10,20]",0.00907729,109.104571,32.5493729,WA,YES,WMTNS,WMT,1,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,Y,17,17100106,,,YES,YES,YES,0.395192,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1795,,
NLA06608-2196,1,PROB_Lake,Target_Sampled,Target,39.2938843,-86.4607073,IN,Region_5,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,236.0552488,IN,NO,EHIGH,SAP,71,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,Y,5,5120202,,,YES,YES,YES,0.874671,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1796,,
NLA06608-2217,1,PROB_Lake,Target_Sampled,Target,34.4202345,-111.0896969,AZ,Region_9,"(20,50]",,NLALake,OverSamp,"WMT_AZ_(20,50]",0.08038106,12.32097912,3.1857616,AZ,NO,WMTNS,WMT,23,II,Western Forested Mountains,II,MAN-MADE,WMTNS MAN-MADE,F,REF,N,15,15020008,,,YES,YES,YES,1.129259,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1800,,
NLA06608-2219,1,PROB_Lake,Target_Sampled,Target,41.2997762,-86.4084566,IN,Region_5,"(20,50]",,NLALake,OverSamp,"UMW_IN_(20,50]",0.02861342,34.61219685,10.8311005,IN,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,MAN-MADE,PLNLOW MAN-MADE,E,TRASH,N,7,7120001,,,YES,YES,YES,0.858771,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1801,,
NLA06608-2241,1,PROB_Lake,Target_Sampled,Target,48.1540212,-117.3189991,WA,Region_10,>100,,NLALake,OverSamp,WMT_WA_>100,0.03380155,29.29964099,8.7410173,WA,NO,WMTNS,WMT,15,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,N,17,17010308,,,YES,YES,YES,0.390791,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1806,,
NLA06608-2250,1,PROB_Lake,Target_Sampled,Target,44.3017541,-110.6285367,WY,Region_8,>100,,NLALake,OverSamp,WMT_WY_>100,0.03629176,27.28920443,10.8267703,WY,NO,WMTNS,WMT,17,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,N,17,17040101,,,YES,YES,YES,1.034473,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1810,,
NLA06608-2253,1,PROB_Lake,Target_Sampled,Target,38.9668818,-75.5004885,DE,Region_3,"(20,50]",,NLALake,OverSamp,"CPL_DE_(20,50]",0.07939221,12.47444038,11.8008444,DE,YES,PLNLOW,CPL,63,XIV,Eastern Coastal Plain,CPL,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,N,2,2040207,,,YES,YES,YES,0.922343,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1811,,
NLA06608-2257,1,PROB_Lake,Target_Sampled,Target,47.4093078,-122.7843969,WA,Region_10,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,225.0452854,WA,YES,WMTNS,WMT,2,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,N,17,17110019,,,YES,YES,YES,0.982671,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1812,,
NLA06608-2266,1,PROB_Lake,Target_Sampled,Target,44.1842148,-106.7589307,WY,Region_8,"(10,20]",,NLALake,OverSamp,"NPL_WY_(10,20]",0.03683417,26.88735242,10.6673388,WY,NO,PLNLOW,NPL,43,IV,Great Plains Grass and Shrublands,IVman,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,Y,10,10090205,,,YES,YES,YES,0.152613,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1814,,
NLA06608-2267,1,PROB_Lake,Target_Sampled,Target,41.5178589,-85.300575,IN,Region_5,"(20,50]",,NLALake,OverSamp,"UMW_IN_(20,50]",0.02861342,34.61219685,10.8311005,IN,NO,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,E,REF,N,4,4050001,,,YES,YES,YES,1.375224,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1815,,
NLA06608-2283,1,PROB_Lake,Target_Sampled,Target,41.2836211,-85.7896975,IN,Region_5,>100,,NLALake,OverSamp,UMW_IN_>100,0.07037378,14.07304477,4.4038396,IN,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,C,SO-SO,N,5,5120106,,,YES,YES,YES,1.264451,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1822,,
NLA06608-2305,1,PROB_Lake,Target_Sampled,Target,48.18443,-116.5279847,ID,Region_10,"(20,50]",,NLALake,OverSamp,"WMT_ID_(20,50]",0.03093145,32.01833391,9.9253051,ID,YES,WMTNS,WMT,15,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,N,17,17010214,,,YES,YES,YES,1.171322,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1828,,
NLA06608-2322,1,PROB_Lake,Target_Sampled,Target,41.5055322,-111.3273337,UT,Region_8,"(20,50]",,NLALake,OverSamp,"XER_UT_(20,50]",0.02784825,35.56321654,11.3503748,UT,NO,WMTNS,XER,18,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,N,16,16010101,,,YES,YES,YES,0.828941,1:<= 20% TAXA LOSS,2:> 10-20% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1834,,
NLA06608-2332,1,PROB_Lake,Target_Sampled,Target,40.0313793,-99.3040658,NE,Region_7,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.0016911,NE,NO,PLNLOW,SPL,27,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,C,TRASH,N,10,10250009,,,YES,NOT DONE,YES,,5:NOT ASSESSED,5:NOT ASSESSED,5:NOT ASSESSED,,K,Littoral habitat data not collected (> 5000 ha). O/E value not calculated
NLA06608-2333,1,PROB_Lake,Target_Sampled,Target,38.6438266,-75.5474204,DE,Region_3,"(20,50]",,NLALake,OverSamp,"CPL_DE_(20,50]",0.07939221,12.47444038,11.8008444,DE,YES,PLNLOW,CPL,63,XIV,Eastern Coastal Plain,CPL,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,Y,2,2060008,,,YES,YES,YES,0.59111,3:> 40% TAXA LOSS,3:> 20-50% TAXA LOSS,3: MOST DISTURBED,L1838,,
NLA06608-2345,1,PROB_Lake,Target_Sampled,Target,39.3481268,-110.9481455,UT,Region_8,"(50,100]",NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.5002567,UT,NO,WMTNS,XER,20,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,TRASH,N,14,14060009,,,YES,YES,YES,1.321991,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1840,,
NLA06608-2354,1,PROB_Lake,Target_Sampled,Target,41.7054484,-71.4588945,RI,Region_1,"(20,50]",,NLALake,OverSamp,"NAP_RI_(20,50]",0.05219454,18.9746536,3.7291555,RI,YES,EHIGH,NAP,59,XIV,Eastern Coastal Plain,CPL,NATURAL,EHIGH NATURAL,B,SO-SO,N,1,1090004,,,YES,YES,YES,1.065997,1:<= 20% TAXA LOSS,1:<= 10% TAXA LOSS,1:LEAST DISTURBED,L1845,,
NLA06608-2372,1,PROB_Lake,Target_Sampled,Target,36.2742405,-109.2028896,AZ,Region_9,>100,,NLALake,OverSamp,XER_AZ_>100,0.21313588,4.64667594,1.2014631,AZ,NO,WMTNS,XER,22,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,N,14,14080204,,,YES,YES,YES,0.689921,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1848,,
NLA06608-2379,1,PROB_Lake,Target_Sampled,Target,41.247774,-105.7229345,WY,Region_8,"(50,100]",,NLALake,OverSamp,"XER_WY_(50,100]",0.04308285,22.98764729,9.1201624,WY,YES,WMTNS,XER,18,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,TRASH,N,10,10180010,,,YES,YES,YES,0.704697,2:> 20-40% TAXA LOSS,3:> 20-50% TAXA LOSS,2:INTERMEDIATE DISTURBANCE,L1852,,
NLA06608-2418,1,PROB_Lake,Target_Sampled,Target,41.5597706,-71.4790807,RI,Region_1,"(50,100]",,NLALake,OverSamp,"NAP_RI_(50,100]",0.14135162,7.006452,1.3770027,RI,YES,EHIGH,NAP,59,XIV,Eastern Coastal Plain,CPL,MAN-MADE,EHIGH MAN-MADE,B,SO-SO,N,1,1090004,,,YES,YES,YES,0.356153,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1858,,
NLA06608-2426,1,PROB_Lake,Target_Sampled,Target,47.6347722,-110.4842973,MT,Region_8,"(50,100]",,NLALake,OverSamp,"NPL_MT_(50,100]",0.10661014,9.28967368,2.0094515,MT,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,TRASH,N,10,10040102,,,YES,YES,YES,0.13558,3:> 40% TAXA LOSS,4:> 50% TAXA LOSS,3: MOST DISTURBED,L1862,,
