SITE_ID,VISIT_NO,SITE_TYPE,LAKE_SAMP,TNT,LAT_DD,LON_DD,ST,EPA_REG,AREA_CAT7,NESLAKE,STRATUM,PANEL,DSGN_CAT,MDCATY,WGT,WGT_NLA,ADJWGT_CAT,URBAN,WSA_ECO3,WSA_ECO9,ECO_LEV_3,NUT_REG,NUTREG_NAME,ECO_NUTA,LAKE_ORIGIN,ECO3_X_ORIGIN,REF_CLUSTER,RT_NLA,HUC_2,HUC_8,FLAG_INFO,COMMENT_INFO,SAMPLED,SAMPLED_PHAB,AREA_HA,CLASSP,EcoP6,RDis_IX,RVeg_OE,LitCvr_OE,LitRipCvr_OE,RDIS_COND,RVEG_COND,LITCVR_COND,LITRIPCVR_COND,UID
NLA06608-1781,1,PROB_Lake,Target_Sampled,Target,38.076824,-122.730427,CA,Region_9,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,4.6825239,CA,YES,WMTNS,XER,6,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,F,SO-SO,18,18050005,,,YES,YES,335.3417628,S,WEST,0.4436,0.0919,0.1266,0.0883,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,NLA06608-1781+2007+1
NLA06608-1782,1,PROB_Lake,Target_Sampled,Target,42.5169137,-83.7958246,MI,Region_5,"(50,100]",NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,3.7434612,MI_LP,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,4,4090005,,,YES,YES,63.78473659,S,UMW,0.781,1.0381,0.5487,0.8041,3:MOST DISTURBED,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,2:INTERMEDIATE DISTURBANCE,NLA06608-1782+2007+1
NLA06608-1789,1,PROB_Lake,Target_Sampled,Target,40.3538577,-78.6233689,PA,Region_3,"(4,10]",,NLALake,OverSamp,"(4,10]",0.00131289,754.345388,316.2207713,PA,YES,EHIGH,SAP,69,XI,The Central and Eastern Forested Uplands,XI,MAN-MADE,EHIGH MAN-MADE,B,SO-SO,5,5010007,,,YES,YES,4.08984302,S,SAP,0.6833,0.655,0.4237,0.5086,2:INTERMEDIATE DISTURBANCE,2:INTERMEDIATE DISTURBANCE,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,NLA06608-1789+2007+1
NLA06608-1791,1,PROB_Lake,Target_Sampled,Target,36.0071281,-84.8974387,TN,Region_4,"(10,20]",,NLALake,OverSamp,"SAP_TN_(10,20]",0.02453181,40.37098036,44.0888771,TN,YES,EHIGH,SAP,68,XI,The Central and Eastern Forested Uplands,XI,MAN-MADE,EHIGH MAN-MADE,A,TRASH,6,6010208,,,YES,YES,16.78529991,T,SAP,0.8824,0.2929,0.9767,0.5535,3:MOST DISTURBED,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1791+2007+1
NLA06608-1793,1,PROB_Lake,Target_Sampled,Target,47.5207301,-116.5643475,ID,Region_10,>100,,NLALake,OverSamp,WMT_ID_>100,0.07607489,13.01840066,4.0355503,ID,NO,WMTNS,WMT,15,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,REF,17,17010303,,,YES,YES,201.772528,R,WEST,0.2167,1.1883,1.0535,1.1549,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1793+2007+1
NLA06608-1800,1,PROB_Lake,Target_Sampled,Target,32.6701753,-94.0771956,LA,Region_6,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,1.8550434,LA,YES,PLNLOW,CPL,35,IX,Southeastern Temperate Forested Plains and Hills,IX,NATURAL,PLNLOW NATURAL,D,REF,11,11140304,,,YES,NOT DONE,10737.8312,,CPL,,,,,4:NOT ASSESSED,4:NOT ASSESSED,4:NOT ASSESSED,4:NOT ASSESSED,NLA06608-1800+2007+1
NLA06608-1802,1,PROB_Lake,Target_Sampled,Target,42.724557,-83.0854123,MI,Region_5,>100,,NLALake,OverSamp,UMW_MI_>100,0.0142675,69.41462169,33.1702585,MI_LP,YES,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,4,4090003,,,YES,YES,191.8750539,S,UMW,0.6387,1.3469,0.4868,0.9571,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,NLA06608-1802+2007+1
NLA06608-1804,1,PROB_Lake,Target_Sampled,Target,35.5635129,-97.5946966,OK,Region_6,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.1514953,OK,YES,PLNLOW,SPL,27,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,11,11050002,,,YES,YES,970.9813111,S,CENPL,0.7393,0.3024,0.8988,0.5083,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1804+2007+1
NLA06608-1808,1,PROB_Lake,Target_Sampled,Target,34.5393737,-92.2737511,AR,Region_6,>100,,NLALake,OverSamp,CPL_AR_>100,0.01391184,71.18926266,34.5455339,AR,NO,PLNLOW,CPL,35,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,REF,11,11110207,,,YES,YES,105.785002,R,CPL,0.5417,1.0639,1.3954,1.1888,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1808+2007+1
NLA06608-1810,1,PROB_Lake,Target_Sampled,Target,41.3756183,-112.0878211,UT,Region_8,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.5002567,UT,YES,WMTNS,XER,13,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,16,16020102,,,YES,YES,3987.607125,S,WEST,0.7805,0.0658,0.1817,0.1053,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,NLA06608-1810+2007+1
NLA06608-1811,1,PROB_Lake,Target_Sampled,Target,45.8504338,-99.2644085,SD,Region_8,>100,,NLALake,OverSamp,NPL_SD_>100,0.09173631,10.79587135,5.4536491,SD,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,NATURAL,PLNLOW NATURAL,E,SO-SO,10,10130106,,,YES,YES,146.6317352,S,CENPL,0.8029,0.2175,1.1181,0.5412,3:MOST DISTURBED,3:MOST DISTURBED,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1811+2007+1
NLA06608-1812,1,PROB_Lake,Target_Sampled,Target,35.4130752,-88.0746774,KY,Region_4,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.8793956,KY,YES,EHIGH,SAP,71,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,5,5130205,,,YES,NOT DONE,57597.95932,,SAP,,,,,4:NOT ASSESSED,4:NOT ASSESSED,4:NOT ASSESSED,4:NOT ASSESSED,NLA06608-1812+2007+1
NLA06608-1818,1,PROB_Lake,Target_Sampled,Target,42.9253509,-109.5044313,WY,Region_8,"(50,100]",,NLALake,OverSamp,"WMT_WY_(50,100]",0.03996158,24.7831363,9.8325081,WY,NO,WMTNS,WMT,17,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,14,14040102,,,YES,YES,66.54896666,S,WEST,0,1.1895,1.6988,1.2373,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1818+2007+1
NLA06608-1821,1,PROB_Lake,Target_Sampled,Target,39.2164175,-76.8537467,MD,Region_3,"(10,20]",,NLALake,OverSamp,"SAP_MD_(10,20]",0.05442996,18.19537143,6.8112595,MD,YES,EHIGH,SAP,64,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,B,TRASH,2,2060006,,,YES,YES,12.71050682,T,SAP,0.8337,0.3536,0.3351,0.3187,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,NLA06608-1821+2007+1
NLA06608-1824,1,PROB_Lake,Target_Sampled,Target,37.3853335,-99.785148,KS,Region_7,>100,,NLALake,OverSamp,SPL_KS_>100,0.12899072,7.67786516,4.0933645,KS,NO,PLNLOW,SPL,26,IV,Great Plains Grass and Shrublands,IVman,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,11,11040008,,,YES,YES,127.300619,S,CENPL,0.4561,1.1027,0.3899,0.7778,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,NLA06608-1824+2007+1
NLA06608-1825,1,PROB_Lake,Target_Sampled,Target,27.9401884,-81.6512677,FL,Region_4,>100,,NLALake,OverSamp,CPL_FL_>100,0.00399174,248.1057509,65.9671757,FL,YES,PLNLOW,CPL,75,XII,Southeastern Coastal Plain,CPL,NATURAL,PLNLOW NATURAL,D,SO-SO,3,3100101,,,YES,YES,166.2937444,S,CPL,0.6167,0.1609,0.8474,0.4917,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1825+2007+1
NLA06608-1835,1,PROB_Lake,Target_Sampled,Target,41.5802833,-84.9230909,IN,Region_5,"(10,20]",,NLALake,OverSamp,"UMW_IN_(10,20]",0.01889863,52.40451623,16.3988026,IN,NO,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,C,SO-SO,4,4100003,,,YES,YES,10.19057575,S,UMW,0.3276,2.211,1.3346,1.7761,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1835+2007+1
NLA06608-1836,1,PROB_Lake,Target_Sampled,Target,42.4071258,-102.4533862,NE,Region_7,"(50,100]",,NLALake,OverSamp,"SPL_NE_(50,100]",0.06696952,14.78842039,3.7787087,NE,NO,PLNLOW,SPL,44,IV,Great Plains Grass and Shrublands,IVnat,NATURAL,PLNLOW NATURAL,E,SO-SO,10,10150003,,,YES,YES,92.67459213,S,CENPL,0.3913,1.8102,0.7602,1.3216,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1836+2007+1
NLA06608-1839,1,PROB_Lake,Target_Sampled,Target,32.4841859,-83.6507837,GA,Region_4,"(50,100]",,NLALake,OverSamp,"CPL_GA_(50,100]",0.0155964,63.5001337,33.8850665,GA,YES,PLNLOW,CPL,65,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,SO-SO,3,3070104,,,YES,YES,94.73880388,S,CPL,0.4222,1.3431,1.7691,1.5045,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1839+2007+1
NLA06608-1840,1,PROB_Lake,Target_Sampled,Target,38.9459917,-89.3546945,IL,Region_5,"(10,20]",,NLALake,OverSamp,"TPL_IL_(10,20]",0.00785768,126.0388979,75.7237518,IL,YES,PLNLOW,TPL,72,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,7,7140203,,,YES,YES,19.31925037,S,CENPL,0.3297,0.9135,0.7163,0.7908,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1840+2007+1
NLA06608-1851,1,PROB_Lake,Target_Sampled,Target,40.0782396,-105.2232407,CO,Region_8,>100,,NLALake,OverSamp,SPL_CO_>100,0.08254681,11.99771896,5.170879,CO,YES,PLNLOW,SPL,25,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,10,10190005,,,YES,YES,217.4882423,S,CENPL,0.5649,0.3323,0.6523,0.4336,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1851+2007+1
NLA06608-1856,1,PROB_Lake,Target_Sampled,Target,48.966064,-109.75936,MT,Region_8,"(50,100]",,NLALake,OverSamp,"NPL_MT_(50,100]",0.10661014,9.28967368,2.0094515,MT,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,10,10050007,,,YES,YES,54.88416126,S,CENPL,0.3571,0.0779,0.9957,0.4155,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1856+2007+1
NLA06608-1857,1,PROB_Lake,Target_Sampled,Target,48.2461517,-114.1200149,MT,Region_8,>100,,NLALake,OverSamp,WMT_MT_>100,0.02561772,38.65970627,8.3624902,MT,NO,WMTNS,WMT,15,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,TRASH,17,17010208,,,YES,YES,150.9847475,T,WEST,0.8436,1.0697,1.1864,1.0935,3:MOST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1857+2007+1
NLA06608-1861,1,PROB_Lake,Target_Sampled,Target,29.4553133,-81.4955786,FL,Region_4,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.0828908,FL,YES,PLNLOW,CPL,75,XII,Southeastern Coastal Plain,CPL,NATURAL,PLNLOW NATURAL,D,TRASH,3,3080103,,,YES,NOT DONE,7044.940684,,CPL,,,,,4:NOT ASSESSED,4:NOT ASSESSED,4:NOT ASSESSED,4:NOT ASSESSED,NLA06608-1861+2007+1
NLA06608-1862,1,PROB_Lake,Target_Sampled,Target,41.9306954,-119.1737894,NV,Region_9,>100,,NLALake,OverSamp,XER_NV_>100,0.14929334,6.63374131,1.0366961,NV,NO,WMTNS,XER,80,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,TRASH,16,16040205,,,YES,YES,100.3274254,T,WEST,0.0652,0.2905,0.2965,0.3189,1:LEAST DISTURBED,3:MOST DISTURBED,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,NLA06608-1862+2007+1
NLA06608-1863,1,PROB_Lake,Target_Sampled,Target,31.1038678,-92.4701548,LA,Region_6,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,1.8550434,LA,NO,PLNLOW,CPL,35,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,D,REF,8,8080102,,,YES,YES,698.369241,R,CPL,0.4222,1.069,1.5649,1.2743,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1863+2007+1
NLA06608-1866,1,PROB_Lake,Target_Sampled,Target,44.7874829,-109.2607748,WY,Region_8,"(10,20]",,NLALake,OverSamp,"XER_WY_(10,20]",0.01050725,94.25616842,37.3953695,WY,NO,WMTNS,XER,18,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,10,10070006,,,YES,YES,16.77056396,S,WEST,0.3077,0.2836,0.1872,0.2701,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,NLA06608-1866+2007+1
NLA06608-1867,1,PROB_Lake,Target_Sampled,Target,41.0414955,-85.9790516,IN,Region_5,"(20,50]",,NLALake,OverSamp,"UMW_IN_(20,50]",0.02861342,34.61219685,10.8311005,IN,NO,PLNLOW,UMW,56,VII,Mostly Glaciated Dairy Region,VII,NATURAL,PLNLOW NATURAL,E,SO-SO,5,5120106,,,YES,YES,22.21762741,S,UMW,0.6734,0.6854,1.1821,0.8446,2:INTERMEDIATE DISTURBANCE,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1867+2007+1
NLA06608-1868,1,PROB_Lake,Target_Sampled,Target,34.9536492,-96.7183024,OK,Region_6,>100,,NLALake,OverSamp,SPL_OK_>100,0.07157412,13.83703171,3.8002126,OK,NO,PLNLOW,SPL,29,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,11,11090202,,,YES,YES,533.1238903,S,CENPL,0.3372,0.895,0.5458,0.7167,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,2:INTERMEDIATE DISTURBANCE,NLA06608-1868+2007+1
NLA06608-1871,1,PROB_Lake,Target_Sampled,Target,33.3211137,-85.8149094,AL,Region_4,"(20,50]",,NLALake,OverSamp,"SAP_AL_(20,50]",0.02031669,48.7467974,15.2466078,AL,NO,EHIGH,SAP,45,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,REF,3,3150109,,,YES,YES,22.42068279,R,SAP,0.3429,1.0964,0.8402,0.9056,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1871+2007+1
NLA06608-1873,1,PROB_Lake,Target_Sampled,Target,47.4879947,-123.2647195,WA,Region_10,>100,,NLALake,OverSamp,WMT_WA_>100,0.03380155,29.29964099,8.7410173,WA,NO,WMTNS,WMT,1,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,17,17110017,,,YES,YES,1551.859003,S,WEST,0.53,0.9604,1.0471,0.9885,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1873+2007+1
NLA06608-1874,1,PROB_Lake,Target_Sampled,Target,40.955443,-111.4149738,UT,Region_8,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,2.5002567,UT,NO,WMTNS,WMT,19,II,Western Forested Mountains,II,MAN-MADE,WMTNS MAN-MADE,G,SO-SO,16,16020101,,,YES,YES,536.6411929,S,WEST,0.4613,0.062,1.1543,0.3347,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1874+2007+1
NLA06608-1879,1,PROB_Lake,Target_Sampled,Target,44.5373565,-97.1548708,SD,Region_8,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,3.9573543,SD,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,E,SO-SO,10,10170201,,,YES,YES,1472.933627,S,CENPL,0.3643,0.8704,0.2182,0.5806,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,3:MOST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1879+2007+1
NLA06608-1884,1,PROB_Lake,Target_Sampled,Target,41.7916129,-91.5353278,IA,Region_7,"(20,50]",,NLALake,OverSamp,"TPL_IA_(20,50]",0.02606115,38.00190262,16.4767265,IA,NO,PLNLOW,TPL,47,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,7,7080208,,,YES,YES,39.9966532,S,CENPL,0.5459,1.3229,0.3362,0.8841,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,NLA06608-1884+2007+1
NLA06608-1893,1,PROB_Lake,Target_Sampled,Target,41.4050068,-117.1542995,NV,Region_9,>100,,NLALake,OverSamp,XER_NV_>100,0.14929334,6.63374131,1.0366961,NV,NO,WMTNS,XER,13,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,G,TRASH,16,16040109,,,YES,YES,881.7682044,T,WEST,0.4372,0.3825,1.2264,0.6785,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1893+2007+1
NLA06608-1894,1,PROB_Lake,Target_Sampled,Target,44.0266545,-121.7456252,OR,Region_10,"(20,50]",,NLALake,OverSamp,"WMT_OR_(20,50]",0.02043131,48.47332577,10.8306674,OR,NO,WMTNS,WMT,4,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,17,17070301,,,YES,YES,32.89834493,S,WEST,0.3643,1.2661,1.3668,1.2542,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1894+2007+1
NLA06608-1906,1,PROB_Lake,Target_Sampled,Target,41.8621338,-71.5531782,RI,Region_1,"(50,100]",,NLALake,OverSamp,"NAP_RI_(50,100]",0.14135162,7.006452,1.3770027,RI,YES,EHIGH,NAP,59,XIV,Eastern Coastal Plain,CPL,MAN-MADE,EHIGH MAN-MADE,B,SO-SO,1,1090004,,,YES,YES,50.60959858,S,NAP,0.6276,0.4659,0.1739,0.3512,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,NLA06608-1906+2007+1
NLA06608-1908,1,PROB_Lake,Target_Sampled,Target,38.0635657,-86.6622935,IN,Region_5,"(10,20]",,NLALake,OverSamp,"SAP_IN_(10,20]",0.01278824,77.44404965,24.2343556,IN,NO,EHIGH,SAP,71,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,EHIGH MAN-MADE,A,SO-SO,5,5140201,,,YES,YES,15.19424999,S,SAP,0.3928,0.801,0.9732,0.8105,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1908+2007+1
NLA06608-1910,1,PROB_Lake,Target_Sampled,Target,45.8733973,-87.8006757,MI,Region_5,"(20,50]",,NLALake,OverSamp,"UMW_MI_(20,50]",0.00580105,170.7230091,93.1315322,MI_UP,NO,PLNLOW,UMW,50,VIII,Nutrient Poor Largely Glaciated Upper Midwest and Northeast,VIII,NATURAL,PLNLOW NATURAL,E,REF,4,4030108,,,YES,YES,31.72826483,R,UMW,0,0.5169,1.1697,0.7434,1:LEAST DISTURBED,3:MOST DISTURBED,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1910+2007+1
NLA06608-1930,1,PROB_Lake,Target_Sampled,Target,44.1005119,-111.4734759,ID,Region_10,>100,,NLALake,OverSamp,XER_ID_>100,0.08201685,12.07524339,3.7431827,ID,NO,WMTNS,XER,12,III,Xeric West,III,MAN-MADE,WMTNS MAN-MADE,F,SO-SO,17,17040202,,,YES,YES,144.1652689,S,WEST,0.6682,1.1121,1.2865,1.2509,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,1:LEAST DISTURBED,1:LEAST DISTURBED,NLA06608-1930+2007+1
NLA06608-1936,1,PROB_Lake,Target_Sampled,Target,38.7932018,-90.7818077,MO,Region_7,>100,,NLALake,OverSamp,TPL_MO_>100,0.0452327,21.89507638,5.8251172,MO,YES,PLNLOW,TPL,72,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,7,7110009,,,YES,YES,174.9011065,S,CENPL,0.8413,0.1724,0.319,0.2177,3:MOST DISTURBED,3:MOST DISTURBED,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,NLA06608-1936+2007+1
NLA06608-1948,1,PROB_Lake,Target_Sampled,Target,42.5334733,-100.645836,NE,Region_7,>100,,NLALake,OverSamp,SPL_NE_>100,0.06081946,16.2838239,4.1608113,NE,NO,PLNLOW,SPL,44,IV,Great Plains Grass and Shrublands,IVnat,NATURAL,PLNLOW NATURAL,E,SO-SO,10,10150004,,,YES,YES,177.8716474,S,CENPL,0,0.4412,0.7286,0.5245,1:LEAST DISTURBED,3:MOST DISTURBED,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1948+2007+1
NLA06608-1953,1,PROB_Lake,Target_Sampled,Target,47.0994565,-113.4075253,MT,Region_8,>100,,NLALake,OverSamp,WMT_MT_>100,0.02561772,38.65970627,8.3624902,MT,NO,WMTNS,WMT,17,II,Western Forested Mountains,II,NATURAL,WMTNS NATURAL,F,SO-SO,17,17010203,,,YES,YES,256.4082239,S,WEST,0.6417,0.6956,0.8312,0.7193,2:INTERMEDIATE DISTURBANCE,2:INTERMEDIATE DISTURBANCE,1:LEAST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1953+2007+1
NLA06608-1958,1,PROB_Lake,Target_Sampled,Target,43.6629763,-122.4216059,OR,Region_10,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,1.7503618,OR,YES,WMTNS,WMT,4,II,Western Forested Mountains,II,MAN-MADE,WMTNS MAN-MADE,F,SO-SO,17,17090001,,,YES,YES,1062.111112,S,WEST,0.4805,0.0535,0.8074,0.252,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1958+2007+1
NLA06608-1959,1,PROB_Lake,Target_Sampled,Target,45.7426415,-98.2734575,SD,Region_8,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,3.9573543,SD,NO,PLNLOW,TPL,46,VI,Corn Belt and Northern Great Plains,VI,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,10,10160003,,,YES,YES,2155.092669,S,CENPL,0.5141,0.0167,0.6273,0.2432,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,NLA06608-1959+2007+1
NLA06608-1960,1,PROB_Lake,Target_Sampled,Target,36.8906821,-95.9526502,OK,Region_6,>100,,NLALake,OverSamp,TPL_OK_>100,0.03486227,28.40816871,7.8020404,OK,NO,PLNLOW,TPL,40,IX,Southeastern Temperate Forested Plains and Hills,IX,MAN-MADE,PLNLOW MAN-MADE,C,SO-SO,11,11070106,,,YES,YES,1146.982749,S,CENPL,0.1625,0.2443,0.2733,0.2419,1:LEAST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,3:MOST DISTURBED,NLA06608-1960+2007+1
NLA06608-1968,1,PROB_Lake,Target_Sampled,Target,48.1339957,-108.1899505,MT,Region_8,"(50,100]",,NLALake,OverSamp,"NPL_MT_(50,100]",0.10661014,9.28967368,2.0094515,MT,NO,PLNLOW,NPL,42,V,South Central Cultivated Great Plains,V,MAN-MADE,PLNLOW MAN-MADE,E,SO-SO,10,10050014,,,YES,YES,87.76730968,S,CENPL,0.9206,0.6351,0.2847,0.4704,3:MOST DISTURBED,2:INTERMEDIATE DISTURBANCE,2:INTERMEDIATE DISTURBANCE,3:MOST DISTURBED,NLA06608-1968+2007+1
NLA06608-1975,1,PROB_Lake,Target_Sampled,Target,43.3411448,-95.1264533,IA,Region_7,>100,NESLake,NLALake,OverSamp,NESLake,0.12642225,7.83385336,3.3965736,IA,YES,PLNLOW,TPL,47,VI,Corn Belt and Northern Great Plains,VI,NATURAL,PLNLOW NATURAL,C,SO-SO,10,10230003,,,YES,YES,2359.151035,S,CENPL,0.7718,0.8558,0.0877,0.5236,3:MOST DISTURBED,1:LEAST DISTURBED,3:MOST DISTURBED,2:INTERMEDIATE DISTURBANCE,NLA06608-1975+2007+1
