SITE_ID,YEAR,VISIT_NO,UID,ST,SITE_TYPE,LAKE_SAMP,SAMPLED_PHAB,DATEPHAB,AREA_HA,WSA_ECO3,WSA_ECO9,CLASSP,EcoP6,ssiBedBld,ssiNATBedBld,rviLowWood,RVegQ_7,RVegQ_8,L_RVegQ_8,LRCVQ_7A,LRCVQ_7B,LRCVQ_7C,LRCVQ_7D,LRCVQ_8D,L_LRCVQ_8D,ElevXLat,ElevDLat,ElevXLon,XER,XER_X_Elev,WMT,RDisIXAgAdj5,RDisIXAgAdj4,RDisIXAgAdj3,RDisIXAgAdj2,RDis_InEx,RDis_IX,RvegQ_Var,RVegQ,LogRVegQ,Pre3A_L_RVegQ_8,Adj3A_L_RVegQ_8,LOE_RVQ_west,LitCvrQ_Var,LitCvrQ,LogLitCvrQ,Pre3A_L_LitCvrQ,Adj3A_L_LitCvrQ,LOE_LitCv_west,LitRipCVQ_Var,LitRipCVQ,LogLitRipCvQ,Pre3A_L_LRCvQ_8D,Adj3A_L_LRCvQ_8D,LOE_LitRipCv_west,RVeg_OE,LitCvr_OE,LitRipCvr_OE
NLA06608-2565,2007,1,NLA06608-2565+2007+1,FL,PROB_Lake,Target_Sampled,YES,8/22/2007,63.83628941,PLNLOW,CPL,S,CPL,0,0,0.318916871,0.091119106,0.17775,-0.726420054,0.301809553,0.173684553,0.15407853,0.068661863,0.11197731,-0.913720948,526.248995,0.655994412,-1509.213397,0,0,0,0.607142857,0.607142857,0.607142857,0.607142857,0.607142857,0.607142857,RVegQ_2,0.1055,-0.937418016,,,,LITCVR_B,0.25625,-0.574710384,,,,LRCVQ_2B,0.180875,-0.71925095,,,,0.363793103,0.855792673,0.592062193
NLA06608-2566,2007,1,NLA06608-2566+2007+1,RI,PROB_Lake,Target_Sampled,YES,7/12/2007,69.25804548,EHIGH,NAP,S,NAP,0.005128205,0,0.356892447,0.459028473,0.265279601,-0.56022597,0.695764236,0.488726193,0.469703945,0.327620612,0.230746176,-0.618440602,444.019321,0.25929705,-770.321604,0,0,0,0.305882353,0.305882353,0.305882353,0.305882353,0.305882353,0.305882353,RVegQ_2,0.480559202,-0.309308573,,,,LITCVR_D,0.196212752,-0.685684482,,,,LRCVQ_2D,0.338385977,-0.457939334,,,,1.79119312,1.338879234,1.579471513
NLA06608-2593,2007,1,NLA06608-2593+2007+1,FL,PROB_Lake,Target_Sampled,YES,7/26/2007,289.813335,PLNLOW,CPL,S,CPL,0.039655172,0,0.193384019,0.055252577,0.15225,-0.789815295,0.373876288,0.200751288,0.194198071,0.078781404,0.127280116,-0.862392364,1088.014159,1.378670385,-3164.541777,0,0,0,0.57654321,0.575,0.573417722,0.571794872,0.57012987,0.57654321,RVegQ_2,0.0545,-1.190440285,,,,LITCVR_B,0.34625,-0.448245127,,,,LRCVQ_2B,0.200375,-0.677005871,,,,0.187931034,1.156363758,0.65589198
NLA06608-2629,2007,1,NLA06608-2629+2007+1,FL,PROB_Lake,Target_Sampled,YES,7/10/2007,3565.564896,PLNLOW,CPL,T,CPL,0.08974359,0,0.030128205,0.397496947,0.228222222,-0.623017728,0.454998474,0.3312213,0.317316716,0.233011161,0.148373798,-0.800316668,8.6509206,0.010403517,-24.3814746,0,0,0,0.445918367,0.445918367,0.445918367,0.445918367,0.445918367,0.445918367,RVegQ_2,0.400888889,-0.386275603,,,,LITCVR_B,0.264945652,-0.560753144,,,,LRCVQ_2B,0.332917271,-0.464810642,,,,1.382375479,0.884833357,1.089745566
NLA06608-2634,2007,1,NLA06608-2634+2007+1,WY,PROB_Lake,Target_Sampled,YES,7/30/2007,15.17670303,WMTNS,WMT,S,WEST,0.168291549,0.168291549,0.661282051,0.188937729,0.112822887,-0.910720698,0.34127442,0.217871642,0.215516261,0.148371199,0.110313778,-0.919684635,130819.2047,64.77581804,-318821.5112,0,0,1,0.115217391,0.115217391,0.115217391,0.115217391,0.115217391,0.115217391,RVegQ_8,0.112822887,-0.910720698,-0.641067914,-0.269652784,-0.269652784,LITCVR_D,0.107804669,-0.928837495,-1.186303,0.257465505,0.257465505,LRCVQ_8D,0.110313778,-0.919684635,-0.812719237,-0.106965398,-0.106965398,0.537461322,1.80911221,0.781690083
NLA06608-2640,2007,1,NLA06608-2640+2007+1,NE,PROB_Lake,Target_Sampled,YES,8/9/2007,644.459313,PLNLOW,SPL,S,CENPL,0,0,0.833,0.238,0.1415,-0.819587367,0.569,0.348347826,0.271898551,0.167731884,0.119481884,-0.88779099,31773.7277,19.50996375,-79267.22602,0,0,0,0.357142857,0.333333333,0.3,0.25,0.166666667,0.357142857,RVegQ_7,0.238,-0.605548319,,,,LITCVR_D,0.097463768,-0.968737935,,,,LRCVQ_7D,0.167731884,-0.750234655,,,,1.355430264,0.854945334,1.096000288
NLA06608-2644,2007,1,NLA06608-2644+2007+1,IN,PROB_Lake,Target_Sampled,YES,8/20/2007,79.48451611,PLNLOW,TPL,S,CENPL,0.129770348,0.129770348,0.479668665,0.15246333,0.355705713,-0.436868255,0.173453887,0.148997366,0.12963151,0.110804349,0.212425541,-0.652815345,10887.1423,7.128811761,-23751.19045,0,0,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,RVegQ_7,0.15246333,-0.789244648,,,,LITCVR_D,0.069145369,-1.101574494,,,,LRCVQ_7D,0.110804349,-0.917917429,,,,0.868291647,0.606538321,0.724022148
NLA06608-2655,2007,1,NLA06608-2655+2007+1,UT,PROB_Lake,Target_Sampled,YES,8/29/2007,43.28532909,WMTNS,XER,T,WEST,0.166816817,0,0.019285714,0.017198516,0.035844156,-1.33871602,0.219849258,0.114224258,0.096617685,0.037589907,0.046912727,-1.244790605,88937.24549,53.63170372,-238454.2524,1,2184,0,0.292857143,0.292857143,0.292857143,0.292857143,0.292857143,0.292857143,RVegQ_8,0.035844156,-1.33871602,-0.778508507,-0.560207513,-0.560207513,LITCVR_D,0.057981298,-1.167610547,-1.133232,-0.034378547,-0.034378547,LRCVQ_8D,0.046912727,-1.244790605,-0.992633889,-0.252156715,-0.252156715,0.2752913,0.923892525,0.559555649
NLA06608-2657,2007,1,NLA06608-2657+2007+1,FL,PROB_Lake,Target_Sampled,YES,9/13/2007,30.03507929,PLNLOW,CPL,S,CPL,0,0,0.71,0.202857143,0.219,-0.640164518,0.445178571,0.273303571,0.25286559,0.138282257,0.146353685,-0.805891878,1207.857519,1.522277563,-3508.985104,0,0,0,0.638709677,0.638709677,0.638709677,0.638709677,0.638709677,0.638709677,RVegQ_2,0.188,-0.70333481,,,,LITCVR_B,0.34375,-0.451303551,,,,LRCVQ_2B,0.265875,-0.559287654,,,,0.648275862,1.148014561,0.870294599
NLA06608-2663,2007,1,NLA06608-2663+2007+1,TX,PROB_Lake,Target_Sampled,YES,7/10/2007,30.01367711,PLNLOW,CPL,S,CPL,0,0,0.044144144,0.116248787,0.151568087,-0.791644416,0.517568838,0.374803138,0.287945426,0.143686167,0.161345817,-0.766126493,178.1742229,0.208840535,-581.7383584,0,0,0,0.855072464,0.852941176,0.850746269,0.848484848,0.846153846,0.855072464,RVegQ_2,0.115636175,-0.900885295,,,,LITCVR_B,0.633357488,-0.19154764,,,,LRCVQ_2B,0.374496831,-0.415107235,,,,0.39874543,2.115210526,1.225848875
NLA06608-2673,2007,1,NLA06608-2673+2007+1,OR,PROB_Lake,Target_Sampled,YES,9/18/2007,12.72532084,WMTNS,WMT,S,WEST,0.123195141,0.123195141,0.314448363,0.103810643,0.260782912,-0.567378745,0.210655322,0.131280322,0.113897896,0.069314563,0.147800697,-0.801891083,84852.64225,43.21965119,-227280.4144,0,0,1,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,RVegQ_8,0.260782912,-0.567378745,-0.612162201,0.044783456,0.044783456,LITCVR_D,0.034818482,-1.348542859,-1.11359646,-0.234946399,-0.234946399,LRCVQ_8D,0.147800697,-0.801891083,-0.780105969,-0.021785114,-0.021785114,1.108621907,0.582175066,0.951075263
NLA06608-2685,2007,1,NLA06608-2685+2007+1,UT,PROB_Lake,Target_Sampled,YES,9/14/2007,26.35005455,WMTNS,WMT,S,WEST,0.114755252,0,0,0,0,-2,0.06125,0.030625,0.020416667,0.013611111,0.013611111,-1.626883575,121758.6245,73.566785,-332080.9465,0,0,1,0.682608696,0.682608696,0.682608696,0.682608696,0.682608696,0.682608696,RVegQ_8,0,-2,-0.697735842,-1.302264158,-1.302264158,LITCVR_D,0.027222222,-1.429197702,-1.19228097,-0.236916732,-0.236916732,LRCVQ_8D,0.013611111,-1.626883575,-0.851164024,-0.775719551,-0.775719551,0.049858114,0.579539801,0.167602483
NLA06608-2696,2007,1,NLA06608-2696+2007+1,TX,PROB_Lake,Target_Sampled,YES,7/26/2007,427.1517693,PLNLOW,SPL,S,CENPL,0.103653458,0,0.155441018,0.044411719,0.17125,-0.741721985,0.14345586,0.091526512,0.075020288,0.053770288,0.117189428,-0.895548985,4582.468337,4.252155534,-13501.45497,0,0,0,0.835057471,0.835057471,0.835057471,0.835057471,0.835057471,0.835057471,RVegQ_7,0.044411719,-1.26430755,,,,LITCVR_B,0.138641304,-0.827860492,,,,LRCVQ_7B,0.091526512,-0.993420535,,,,0.252928523,1.216151793,0.598056141
NLA06608-2704,2007,1,NLA06608-2704+2007+1,TX,PROB_Lake,Target_Sampled,YES,9/11/2007,22.66604723,PLNLOW,SPL,S,CENPL,0.094823616,0,0.377350031,0.11894602,0.095065863,-0.978538369,0.32947301,0.19447301,0.164324495,0.095435606,0.083495528,-1.029209163,24763.6519,19.2318893,-69140.23,0,0,0,0.537234043,0.537234043,0.537234043,0.537234043,0.537234043,0.537234043,RVegQ_7,0.11894602,-0.889592058,,,,LITCVR_D,0.071925193,-1.086582529,,,,LRCVQ_7D,0.095435606,-0.9770127,,,,0.677407711,0.630922741,0.6235991
NLA06608-2708,2007,1,NLA06608-2708+2007+1,IN,PROB_Lake,Target_Sampled,YES,8/8/2007,10.88328185,EHIGH,SAP,S,SAP,0.02173913,0,0.899007853,0.256859386,0.3835,-0.405055263,0.460929693,0.32076665,0.256654331,0.191376553,0.25469686,-0.577251211,9070.627715,5.800105412,-19842.3528,0,0,0,0.671428571,0.671428571,0.671428571,0.671428571,0.671428571,0.671428571,RVegQ_2,0.317,-0.485452247,,,,LITCVR_C,0.256449275,-0.574385457,,,,LRCVQ_2C,0.286724638,-0.527646392,,,,1.350660418,1.341823333,1.242684686
NLA06608-2714,2007,1,NLA06608-2714+2007+1,WY,PROB_Lake,Target_Sampled,YES,8/11/2007,30.29946393,WMTNS,WMT,S,WEST,0.02987013,0,0.019969605,0.005705601,0.002,-1.920818754,0.532852801,0.267852801,0.179519467,0.030075023,0.028222222,-1.417684067,58419.23154,30.41616524,-138778.2434,0,0,1,0.747959184,0.736363636,0.721794872,0.702941176,0.677586207,0.747959184,RVegQ_8,0.002,-1.920818754,-0.596721212,-1.324097542,-1.324097542,LITCVR_D,0.054444444,-1.190814516,-1.071109,-0.119705516,-0.119705516,LRCVQ_8D,0.028222222,-1.417684067,-0.762003346,-0.655680721,-0.655680721,0.047413548,0.759092122,0.220962858
NLA06608-2715,2007,1,NLA06608-2715+2007+1,NE,PROB_Lake,Target_Sampled,YES,8/17/2007,296.7030372,PLNLOW,SPL,S,CENPL,0.004081633,0,0.268883268,0.145151494,0.061163851,-1.147740556,0.266325747,0.169450747,0.13825919,0.096175857,0.054182036,-1.192586512,53517.57922,30.36076407,-132058.9165,0,0,0,0.343589744,0.336842105,0.32972973,0.322222222,0.314285714,0.343589744,RVegQ_7,0.145151494,-0.809244039,,,,LITCVR_D,0.04720022,-1.242602301,,,,LRCVQ_7D,0.096175857,-0.973974226,,,,0.826650115,0.414037018,0.628436074
NLA06608-2726,2007,1,NLA06608-2726+2007+1,OR,PROB_Lake,Target_Sampled,YES,9/12/2007,40.86697904,WMTNS,WMT,S,WEST,0,0,0.56135325,0.160386643,0.3045,-0.50237935,0.385193321,0.263128104,0.203249953,0.126027731,0.19808441,-0.681760458,57785.76669,30.24236489,-160970.1779,0,0,1,0.661320755,0.661320755,0.661320755,0.661320755,0.661320755,0.661320755,RVegQ_8,0.3045,-0.50237935,-0.597738926,0.095359576,0.095359576,LITCVR_D,0.091668819,-0.992812221,-1.07030308,0.077490859,0.077490859,LRCVQ_8D,0.19808441,-0.681760458,-0.762523303,0.080762845,0.080762845,1.245545439,1.195338366,1.204378088
NLA06608-2740,2007,1,NLA06608-2740+2007+1,NE,PROB_Lake,Target_Sampled,YES,8/14/2007,1117.854691,PLNLOW,SPL,S,CENPL,0.217844595,0,0.427069745,0.122019927,0.03425,-1.354086725,0.091009964,0.076009964,0.071009964,0.062121075,0.018236111,-1.549195118,27174.11079,15.9189181,-65045.90103,0,0,0,0.364285714,0.355882353,0.346969697,0.3375,0.327419355,0.364285714,RVegQ_7,0.122019927,-0.879360511,,,,LITCVR_D,0.002222222,-1.912849824,,,,LRCVQ_7D,0.062121075,-1.14193781,,,,0.694913874,0.019493177,0.405913975
NLA06608-2753,2007,1,NLA06608-2753+2007+1,WA,PROB_Lake,Target_Sampled,YES,8/30/2007,49.64517909,WMTNS,XER,T,WEST,0.273100949,0,0.375625505,0.107321573,0.2835,-0.532391894,0.360535786,0.224489591,0.168646766,0.084271766,0.17236098,-0.739068084,34781.61444,15.37130535,-86051.72863,1,731.19,0,0.757142857,0.757142857,0.757142857,0.757142857,0.757142857,0.757142857,RVegQ_8,0.2835,-0.532391894,-0.63849088,0.106098985,0.106098985,LITCVR_D,0.061221959,-1.147386084,-1.02717687,-0.120209214,-0.120209214,LRCVQ_8D,0.17236098,-0.739068084,-0.765830647,0.026762563,0.026762563,1.27672977,0.758212231,1.063561391
NLA06608-2759,2007,1,NLA06608-2759+2007+1,TX,PROB_Lake,Target_Sampled,YES,8/30/2007,20.87527421,PLNLOW,SPL,S,CENPL,0.045079314,0,0.119874806,0.037252948,0.048723724,-1.231186413,0.14779314,0.083209807,0.068404924,0.050349368,0.056084756,-1.179898707,9255.865847,9.786544274,-29698.8197,0,0,0,0.720833333,0.716450216,0.711711712,0.70657277,0.700980392,0.720833333,RVegQ_7,0.037252948,-1.325571095,,,,LITCVR_D,0.063445789,-1.134033099,,,,LRCVQ_7D,0.050349368,-1.219327271,,,,0.212158708,0.556542009,0.328994827
NLA06608-2776,2007,1,NLA06608-2776+2007+1,TX,PROB_Lake,Target_Sampled,YES,10/16/2007,11.96904565,PLNLOW,SPL,S,CENPL,0,0,0.101209683,0.032365328,0.063724138,-1.132390297,0.291182664,0.153682664,0.112799826,0.021133159,0.036812564,-1.329637571,6692.243758,5.964523341,-19371.17888,0,0,0,0.527586207,0.514814815,0.5,0.482608696,0.461904762,0.527586207,RVegQ_7,0.032365328,-1.372989425,,,,LITCVR_B,0.275,-0.54515514,,,,LRCVQ_7B,0.153682664,-0.785997315,,,,0.184323299,2.412280702,1.004199321
NLA06608-2779,2007,1,NLA06608-2779+2007+1,IN,PROB_Lake,Target_Sampled,YES,7/18/2007,119.5818466,PLNLOW,UMW,S,UMW,0,0,0.319911255,0.144260359,0.134928571,-0.838845989,0.313380179,0.192755179,0.183074899,0.104880454,0.100214561,-0.957761026,10524.19578,6.173289958,-21846.40958,0,0,0,0.669186047,0.669186047,0.669186047,0.669186047,0.669186047,0.669186047,RVegQ_2,0.119857143,-0.886534157,,,,LITCVR_D,0.06550055,-1.122049884,,,,LRCVQ_2D,0.092678846,-0.988519019,,,,0.474851008,0.388197416,0.420312229
NLA06608-2797,2007,1,NLA06608-2797+2007+1,NV,PROB_Lake,Target_Sampled,YES,6/28/2007,23.50017177,WMTNS,XER,S,WEST,0.244272018,0,0.041571429,0.011877551,0.0295,-1.403402904,0.423438776,0.214688776,0.156106542,0.039439876,0.0482511,-1.234695868,60802.86008,42.31406214,-183288.9838,1,1604,0,0.511904762,0.511904762,0.511904762,0.511904762,0.511904762,0.511904762,RVegQ_8,0.0295,-1.403402904,-0.792519548,-0.610883356,-0.610883356,LITCVR_D,0.0670022,-1.113496865,-1.090892,-0.022604865,-0.022604865,LRCVQ_8D,0.0482511,-1.234695868,-0.948139734,-0.286556134,-0.286556134,0.24497211,0.949281757,0.516944437
NLA06608-2800,2007,1,NLA06608-2800+2007+1,MT,PROB_Lake,Target_Sampled,YES,9/25/2007,617.4970922,PLNLOW,NPL,S,CENPL,0.008255319,0.008255319,0.01,0.002857143,0.00306383,-1.883929487,0.018928571,0.010178571,0.007261905,0.00531746,0.005420804,-1.811892989,63523.43964,27.9302256,-149815.5278,0,0,0,0.483333333,0.461320755,0.432608696,0.393589744,0.3375,0.483333333,RVegQ_7,0.002857143,-1.890855531,,,,LITCVR_D,0.007777778,-1.750122527,,,,LRCVQ_7D,0.00531746,-1.814813236,,,,0.016271672,0.068226121,0.034745559
NLA06608-2801,2007,1,NLA06608-2801+2007+1,ID,PROB_Lake,Target_Sampled,YES,8/1/2007,50.19379983,WMTNS,XER,S,WEST,0,0,0.578163781,0.165189652,0.15675,-0.777934157,0.141344826,0.111969826,0.111254067,0.096115178,0.091895352,-0.991845626,58953.33747,33.29414558,-157883.8737,1,1401,0,0.305882353,0.296969697,0.2875,0.277419355,0.266666667,0.305882353,RVegQ_8,0.15675,-0.777934157,-0.732435678,-0.045498479,-0.045498479,LITCVR_D,0.027040704,-1.431320767,-1.076073,-0.355247767,-0.355247767,LRCVQ_8D,0.091895352,-0.991845626,-0.889757399,-0.102088227,-0.102088227,0.900536916,0.441318601,0.790518018
NLA06608-2807,2007,1,NLA06608-2807+2007+1,TX,PROB_Lake,Target_Sampled,NOT DONE,,5764.756134,PLNLOW,SPL,,CENPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-2823,2007,1,NLA06608-2823+2007+1,LA,PROB_Lake,Target_Sampled,YES,9/5/2007,652.3208452,PLNLOW,CPL,S,CPL,0,0,0.645162708,0.204286434,0.279727116,-0.538010857,0.302143217,0.249969304,0.207844657,0.160344657,0.198064998,-0.681800974,943.3846044,0.961659111,-2793.056515,0,0,0,0.51744186,0.51744186,0.51744186,0.51744186,0.51744186,0.51744186,RVegQ_2,0.259454232,-0.569514992,,,,LITCVR_B,0.295652174,-0.514772511,,,,LRCVQ_2B,0.277553203,-0.541281791,,,,0.894669764,0.987383275,0.908521122
NLA06608-2824,2007,1,NLA06608-2824+2007+1,NE,PROB_Lake,Target_Sampled,YES,8/13/2007,50.5622725,PLNLOW,SPL,S,CENPL,0.058,0,0.392876305,0.112250373,0.08525,-1.021135016,0.207375186,0.140445839,0.112338955,0.073866732,0.060366546,-1.152633767,25508.24482,14.62381204,-60255.98752,0,0,0,0.614814815,0.614814815,0.614814815,0.614814815,0.614814815,0.614814815,RVegQ_7,0.112250373,-0.912749808,,,,LITCVR_D,0.035483092,-1.342150021,,,,LRCVQ_7D,0.073866732,-1.076410278,,,,0.63927543,0.311255191,0.482662914
NLA06608-2831,2007,1,NLA06608-2831+2007+1,AL,PROB_Lake,Target_Sampled,NOT DONE,,11384.34074,EHIGH,SAP,,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-2833,2007,1,NLA06608-2833+2007+1,WA,PROB_Lake,Target_Sampled,YES,8/15/2007,76.65251592,WMTNS,XER,S,WEST,0.097702477,0,0.369712776,0.111037627,0.205452703,-0.666648054,0.266074369,0.169492244,0.141677118,0.092170945,0.139378483,-0.825711956,17994.41145,7.836614763,-45123.91694,1,375.52,0,0.79010989,0.786363636,0.782352941,0.77804878,0.773417722,0.79010989,RVegQ_8,0.205452703,-0.666648054,-0.62091925,-0.045728804,-0.045728804,LITCVR_D,0.073304263,-1.079332775,-1.00121296,-0.078119815,-0.078119815,LRCVQ_8D,0.139378483,-0.825711956,-0.721311045,-0.104400911,-0.104400911,0.900059451,0.835372521,0.786319578
NLA06608-2874,2007,1,NLA06608-2874+2007+1,MT,PROB_Lake,Target_Sampled,YES,9/26/2007,1485.759315,PLNLOW,NPL,R,CENPL,0.392550151,0.392550151,0.426773057,0.132573457,0.342206687,-0.453202403,0.421842284,0.248412332,0.19512954,0.151734479,0.256551093,-0.574219532,51264.70443,23.21833342,-122182.4756,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,RVegQ_7,0.132573457,-0.84596132,,,,LITCVR_D,0.1708955,-0.742572236,,,,LRCVQ_7D,0.151734479,-0.791197387,,,,0.755017125,1.499083335,0.99146941
NLA06608-2881,2007,1,NLA06608-2881+2007+1,MT,PROB_Lake,Target_Sampled,YES,9/21/2007,1335.841549,WMTNS,WMT,S,WEST,0.294732222,0.294732222,0.813819547,0.232519871,0.411933055,-0.374756449,0.222509935,0.173732761,0.155675263,0.141647485,0.231354077,-0.61734536,44221.39238,18.84990397,-104415.8385,0,0,1,0.537234043,0.537234043,0.537234043,0.537234043,0.537234043,0.537234043,RVegQ_8,0.411933055,-0.374756449,-0.523096724,0.148340275,0.148340275,LITCVR_D,0.050775099,-1.216274323,-1.040449,-0.175825323,-0.175825323,LRCVQ_8D,0.231354077,-0.61734536,-0.707781342,0.090435982,0.090435982,1.40714961,0.667075018,1.23150444
NLA06608-2889,2007,1,NLA06608-2889+2007+1,NV,PROB_Lake,Target_Sampled,NOT DONE,,14378.42575,WMTNS,XER,,WEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-2891,2007,1,NLA06608-2891+2007+1,IN,PROB_Lake,Target_Sampled,YES,7/16/2007,25.32907749,PLNLOW,UMW,S,UMW,0,0,0.283611734,0.081031924,0.241944444,-0.598695214,0.151627073,0.100902435,0.120805392,0.088089342,0.168545603,-0.748250841,9949.861223,5.851424738,-20747.18649,0,0,0,0.69047619,0.69047619,0.69047619,0.69047619,0.69047619,0.69047619,RVegQ_2,0.095,-0.978810701,,,,LITCVR_D,0.095146761,-0.978204101,,,,LRCVQ_2D,0.095073381,-0.978507295,,,,0.376371776,0.563899491,0.431171794
NLA06608-2916,2007,1,NLA06608-2916+2007+1,IN,PROB_Lake,Target_Sampled,YES,8/6/2007,10.91519075,PLNLOW,TPL,T,CENPL,0.09675161,0,0.152597103,0.057412986,0.297156907,-0.512639714,0.506206493,0.267456493,0.19447382,0.044196042,0.164068002,-0.759281055,6876.027881,4.706788652,-15673.43777,0,0,0,0.903846154,0.903846154,0.903846154,0.903846154,0.903846154,0.903846154,RVegQ_7,0.057412986,-1.171256436,,,,LITCVR_D,0.030979098,-1.387437606,,,,LRCVQ_7D,0.044196042,-1.26603243,,,,0.326971843,0.271746473,0.288787519
NLA06608-2924,2007,1,NLA06608-2924+2007+1,TX,PROB_Lake,Target_Sampled,YES,8/1/2007,56.75508288,PLNLOW,SPL,S,CENPL,0.015357143,0.015357143,0.486717893,0.164117811,0.093617063,-0.98456872,0.144558905,0.113308905,0.103992349,0.093714571,0.058464197,-1.164536479,22925.66699,22.0535395,-72037.71984,0,0,0,0.70915493,0.707142857,0.705072464,0.702941176,0.700746269,0.70915493,RVegQ_7,0.164117811,-0.759156802,,,,LITCVR_D,0.023311331,-1.477408012,,,,LRCVQ_7D,0.093714571,-0.984160225,,,,0.934664906,0.204485361,0.612353443
NLA06608-2954,2007,1,NLA06608-2954+2007+1,ID,PROB_Lake,Target_Sampled,YES,7/26/2007,19.14831492,WMTNS,XER,T,WEST,0.006896552,0.006896552,0.113964184,0.035263898,0.016575489,-1.575518731,0.281381949,0.149506949,0.119850046,0.036933379,0.027589175,-1.424937208,67655.01192,34.90969324,-171517.2725,1,1536.82,0,0.483333333,0.464814815,0.441666667,0.411904762,0.372222222,0.483333333,RVegQ_8,0.016575489,-1.575518731,-0.712975942,-0.862542789,-0.862542789,LITCVR_D,0.03860286,-1.313338172,-1.08598786,-0.227350312,-0.227350312,LRCVQ_8D,0.027589175,-1.424937208,-0.889519281,-0.535417927,-0.535417927,0.137232575,0.592447251,0.291462088
NLA06608-2955,2007,1,NLA06608-2955+2007+1,AL,PROB_Lake,Target_Sampled,NOT DONE,,10360.72355,EHIGH,SAP,,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-2972,2007,1,NLA06608-2972+2007+1,NE,PROB_Lake,Target_Sampled,YES,8/19/2007,54.12101543,PLNLOW,SPL,T,CENPL,0,0,0.085501931,0.174429123,0.1345,-0.840132153,0.214714562,0.150964562,0.145116102,0.115393879,0.095429318,-0.977038603,38350.4774,21.28039981,-90918.30787,0,0,0,0.383333333,0.368181818,0.35,0.327777778,0.3,0.383333333,RVegQ_7,0.174429123,-0.734170499,,,,LITCVR_D,0.056358636,-1.17810255,,,,LRCVQ_7D,0.115393879,-0.901723661,,,,0.993388707,0.494373999,0.754011235
NLA06608-2987,2007,1,NLA06608-2987+2007+1,IN,PROB_Lake,Target_Sampled,YES,8/1/2007,30.92769369,PLNLOW,UMW,S,UMW,0,0,0.452921014,0.305565076,0.276829536,-0.542376129,0.419032538,0.303298843,0.302081637,0.223331637,0.208963866,-0.659627547,9119.496685,5.247651187,-18894.24038,0,0,0,0.482608696,0.482608696,0.482608696,0.482608696,0.482608696,0.482608696,RVegQ_2,0.303659072,-0.503542146,,,,LITCVR_D,0.141098197,-0.820740719,,,,LRCVQ_2D,0.222378635,-0.633803804,,,,1.203038994,0.836236572,1.008519885
NLA06608-2996,2007,1,NLA06608-2996+2007+1,TX,PROB_Lake,Target_Sampled,YES,10/18/2007,83.93357214,PLNLOW,SPL,T,CENPL,0.020964361,0,0.418518519,0.27618422,0.121914861,-0.879706275,0.526980999,0.332536554,0.284528976,0.191627741,0.114493062,-0.904854851,10700.22468,9.270226135,-31088.64836,0,0,0,0.728682171,0.711711712,0.688172043,0.653333333,0.596491228,0.728682171,RVegQ_7,0.27618422,-0.543354317,,,,LITCVR_D,0.107071263,-0.931549698,,,,LRCVQ_7D,0.191627741,-0.695449715,,,,1.572892647,0.939221602,1.25214154
NLA06608-3032,2007,1,NLA06608-3032+2007+1,TX,PROB_Lake,Target_Sampled,YES,10/17/2007,4.279639086,PLNLOW,SPL,T,CENPL,0.002985075,0,0.076344421,0.052004422,0.048595865,-1.23213303,0.031002211,0.028502211,0.029319043,0.027652376,0.025948098,-1.444324088,9078.901039,7.927628916,-26090.46609,0,0,0,0.92481203,0.911504425,0.892473118,0.863013699,0.811320755,0.92481203,RVegQ_7,0.052004422,-1.207577337,,,,LITCVR_D,0.00330033,-1.876137582,,,,LRCVQ_7D,0.027652376,-1.424207613,,,,0.296169611,0.028950263,0.180687245
NLA06608-3035,2007,1,NLA06608-3035+2007+1,IN,PROB_Lake,Target_Sampled,YES,7/25/2007,26.27209562,PLNLOW,UMW,S,UMW,0,0,0.643233688,0.194892165,0.345555556,-0.449092531,0.427446082,0.271141735,0.270998959,0.172665626,0.247997321,-0.588384803,12282.50841,7.114129872,-25211.06718,0,0,0,0.60915493,0.605072464,0.600746269,0.596153846,0.591269841,0.60915493,RVegQ_2,0.241111111,-0.60013407,,,,LITCVR_D,0.150439087,-0.794689817,,,,LRCVQ_2D,0.195775099,-0.68660718,,,,0.95523597,0.891596559,0.887868931
NLA06608-3083,2007,1,NLA06608-3083+2007+1,TX,PROB_Lake,Target_Sampled,NOT DONE,,33757.39161,PLNLOW,CPL,,CPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
